date,zip,confirmed_cases,total_tested,Age: Unknown,Age: <20,Age: 20-29,Age: 30-39,Age: 40-49,Age: 50-59,Age: 60-69,Age: 70-79,Age: 80+,Gender: Male,Gender: Female,Gender: Unknown/Left Blank,Race: White,Race: Black,Race: Left Blank,Race: Other,Race: Asian,Race: Hispanic,Race: NH/PI*,Race: AI/AN**
2020-7-29,60002,146,2350,0,16,25,25,27,24,20,7,0,76,70,0,69,8,31,0,0,30,0,0
2020-7-29,60004,433,10875,0,42,76,61,62,66,41,30,52,197,209,27,135,7,177,20,19,74,0,0
2020-7-29,60005,274,5643,0,23,48,44,45,37,28,21,28,126,148,0,86,13,99,12,10,53,0,0
2020-7-29,60007,404,4856,0,19,42,45,53,57,52,53,83,186,215,0,137,0,172,16,12,59,0,0
2020-7-29,60008,419,5231,0,40,53,72,84,83,52,23,12,216,200,0,81,6,156,15,7,154,0,0
2020-7-29,60010,273,5903,0,42,46,28,25,50,35,17,30,144,128,0,121,0,116,10,13,11,0,0
2020-7-29,60012,108,1260,0,0,13,0,7,15,7,13,43,49,58,0,78,0,15,0,0,8,0,0
2020-7-29,60013,186,2601,0,20,37,30,24,38,28,6,0,86,100,0,106,0,22,0,0,52,0,0
2020-7-29,60014,447,5777,0,56,73,72,77,59,47,25,38,190,255,0,254,12,39,0,12,125,0,0
2020-7-29,60015,224,4448,0,18,27,19,28,33,23,31,45,90,134,0,151,7,29,15,11,9,0,0
2020-7-29,60016,1242,10981,0,71,206,182,189,226,201,77,89,594,621,27,283,57,336,124,197,231,6,8
2020-7-29,60018,742,6555,0,46,133,111,134,116,79,42,81,350,377,15,136,16,255,30,30,271,0,0
2020-7-29,60020,67,1461,0,7,10,15,13,12,9,0,0,29,37,0,29,0,20,0,0,10,0,0
2020-7-29,60021,33,521,0,0,9,0,0,11,0,0,0,12,21,0,27,0,0,0,0,0,0,0
2020-7-29,60022,45,1277,0,9,11,0,0,12,0,0,0,25,20,0,31,0,6,0,0,0,0,0
2020-7-29,60025,499,7032,0,60,74,48,99,88,56,29,45,238,237,24,229,7,97,59,50,53,0,0
2020-7-29,60026,207,4292,0,22,20,18,23,28,16,23,57,77,118,12,96,0,45,23,26,12,0,0
2020-7-29,60029,12,133,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2020-7-29,60030,275,5247,0,30,70,39,36,40,36,15,9,131,138,6,124,17,35,14,10,73,0,0
2020-7-29,60031,443,6562,0,48,97,70,55,77,47,22,27,193,246,0,151,57,55,24,24,128,0,0
2020-7-29,60033,277,2115,0,44,48,51,61,40,18,10,0,128,145,0,44,0,12,0,0,216,0,0
2020-7-29,60035,326,6744,0,23,55,49,46,52,28,28,45,162,163,0,159,17,48,23,11,65,0,0
2020-7-29,60040,184,1206,0,13,14,27,30,26,17,23,34,81,99,0,63,0,15,0,0,100,0,0
2020-7-29,60041,64,1197,0,0,14,12,10,11,8,0,0,30,34,0,31,0,9,0,0,18,0,0
2020-7-29,60042,65,941,0,6,16,10,12,11,6,0,0,32,33,0,20,0,12,0,0,30,0,0
2020-7-29,60043,20,390,0,0,0,0,0,9,0,0,0,9,11,0,15,0,0,0,0,0,0,0
2020-7-29,60044,129,2111,0,11,11,14,10,12,12,15,44,53,76,0,66,11,13,8,16,15,0,0
2020-7-29,60045,147,3597,0,9,29,11,22,33,22,10,11,75,71,0,103,0,21,6,8,6,0,0
2020-7-29,60046,303,4332,0,39,57,41,40,61,33,11,21,151,151,0,133,15,47,17,13,76,0,0
2020-7-29,60047,612,8447,0,99,43,38,54,79,64,78,157,278,331,0,366,0,167,13,11,49,0,0
2020-7-29,60048,223,4170,0,26,22,19,30,20,23,25,58,101,120,0,156,8,29,9,0,17,0,0
2020-7-29,60050,288,4163,0,21,31,35,56,50,40,30,25,145,143,0,159,6,18,0,10,93,0,0
2020-7-29,60051,169,2783,0,8,34,18,31,36,29,8,0,81,86,0,113,0,10,0,0,36,0,0
2020-7-29,60053,354,4647,0,11,37,60,48,61,72,31,34,176,178,0,97,14,90,42,74,28,0,0
2020-7-29,60056,741,8317,0,49,125,144,163,135,72,30,23,362,371,8,157,17,227,47,56,231,0,0
2020-7-29,60060,538,5142,0,61,115,68,107,110,61,7,9,268,267,0,113,10,79,34,21,279,0,0
2020-7-29,60061,237,3731,0,20,50,32,40,46,21,9,19,117,120,0,91,8,34,12,23,66,0,0
2020-7-29,60062,403,9542,0,24,51,32,48,62,63,42,81,188,207,8,200,6,102,38,30,24,0,0
2020-7-29,60064,704,2981,0,111,186,101,103,91,72,25,15,399,295,10,127,144,62,26,21,321,0,0
2020-7-29,60067,320,7468,0,39,58,47,39,45,37,22,33,130,182,8,131,9,110,15,10,40,0,0
2020-7-29,60068,390,6553,0,21,68,39,42,54,49,26,91,170,211,9,226,0,91,24,21,23,0,0
2020-7-29,60069,116,3339,0,0,16,11,8,17,12,19,32,49,67,0,71,0,25,0,0,8,0,0
2020-7-29,60070,295,3131,0,27,42,55,69,47,25,12,18,149,142,0,48,0,67,12,8,155,0,0
2020-7-29,60071,22,406,0,0,0,0,0,0,0,0,0,11,11,0,17,0,0,0,0,0,0,0
2020-7-29,60073,1277,10300,0,161,261,244,271,199,88,35,17,600,664,13,178,46,147,50,29,824,0,0
2020-7-29,60074,566,5328,0,57,107,126,106,92,52,13,13,259,300,7,78,17,181,17,15,257,0,0
2020-7-29,60076,619,7096,0,45,92,94,89,114,89,39,57,275,340,0,147,49,104,149,97,68,0,0
2020-7-29,60077,465,5423,0,25,64,96,77,79,69,34,21,219,243,0,109,30,78,85,76,73,12,0
2020-7-29,60079,14,148,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0
2020-7-29,60081,65,930,0,6,23,7,11,6,8,0,0,28,36,0,43,0,9,0,0,9,0,0
2020-7-29,60083,128,1597,0,6,20,26,30,14,22,7,0,68,59,0,31,22,16,9,17,33,0,0
2020-7-29,60084,205,2116,0,16,35,29,42,22,12,26,23,85,120,0,70,0,41,0,0,86,0,0
2020-7-29,60085,2722,15745,0,303,519,473,532,495,280,84,35,1276,1401,45,219,211,298,68,11,1908,0,0
2020-7-29,60087,816,5788,0,106,162,118,156,134,79,32,29,368,439,9,97,66,98,33,15,504,0,0
2020-7-29,60088,347,950,0,116,170,43,8,0,0,0,0,248,98,0,169,75,28,9,18,46,0,0
2020-7-29,60089,375,5998,0,14,50,46,57,59,45,37,67,166,208,0,178,0,79,17,26,72,0,0
2020-7-29,60090,905,6974,0,62,147,143,156,142,104,46,105,442,450,13,148,10,252,42,32,416,0,0
2020-7-29,60091,200,4060,0,23,29,17,30,37,23,17,24,94,106,0,136,0,32,13,7,8,0,0
2020-7-29,60093,209,3358,0,33,42,25,34,44,13,9,9,114,91,0,114,0,29,11,7,45,0,0
2020-7-29,60096,65,816,0,7,11,13,12,9,8,0,0,36,29,0,34,0,11,0,0,12,0,0
2020-7-29,60097,61,1208,0,0,13,6,8,14,13,0,0,30,31,0,45,0,0,0,0,9,0,0
2020-7-29,60098,456,5691,0,48,63,53,54,77,71,42,48,217,236,0,230,16,34,0,12,161,0,0
2020-7-29,60099,680,5666,0,103,143,107,138,94,47,32,16,294,380,6,81,154,69,24,10,342,0,0
2020-7-29,60101,906,6471,0,74,173,167,196,150,99,32,15,478,425,0,124,19,162,39,18,542,0,0
2020-7-29,60102,270,3655,0,36,52,44,41,56,25,10,6,131,138,0,129,7,51,0,22,56,0,0
2020-7-29,60103,383,5879,0,22,78,58,65,82,49,15,14,171,207,0,119,8,146,8,35,63,0,0
2020-7-29,60104,498,4083,0,38,85,66,89,99,62,45,14,242,250,6,25,247,95,17,0,108,0,0
