date,zip,confirmed_cases,total_tested,Age: Unknown,Age: <20,Age: 20-29,Age: 30-39,Age: 40-49,Age: 50-59,Age: 60-69,Age: 70-79,Age: 80+,Gender: Male,Gender: Female,Gender: Unknown/Left Blank,Race: White,Race: Black,Race: Left Blank,Race: Other,Race: Asian,Race: Hispanic,Race: NH/PI*,Race: AI/AN**
2020-7-8,60118,91,1329,0,0,21,20,13,13,7,8,0,44,46,0,37,0,30,0,0,17,0,0
2020-7-8,60119,41,888,0,0,11,8,8,8,0,0,0,22,19,0,18,0,12,0,0,11,0,0
2020-7-8,60120,1429,6849,0,130,305,246,298,230,111,52,57,677,731,21,119,36,410,16,18,813,16,0
2020-7-8,60123,964,6522,0,94,184,175,172,146,96,42,55,430,517,17,126,38,267,21,13,497,0,0
2020-7-8,60124,151,2020,0,13,24,26,24,25,16,11,12,74,75,0,46,0,55,0,14,25,0,0
2020-7-8,60126,371,5682,0,36,45,41,61,53,45,36,54,196,171,0,153,19,102,16,18,60,0,0
2020-7-8,60130,170,3576,0,0,26,26,38,25,28,18,7,76,89,0,33,63,31,15,0,25,0,0
2020-7-8,60131,372,2499,0,39,54,73,81,63,43,8,11,182,186,0,77,0,81,16,10,180,0,0
2020-7-8,60133,791,5310,0,75,166,138,155,155,71,21,10,387,383,21,71,29,254,22,38,366,10,0
2020-7-8,60134,213,2763,0,27,23,17,22,24,19,27,54,87,121,0,105,0,75,0,0,26,0,0
2020-7-8,60135,52,665,0,0,14,9,0,14,0,0,0,29,23,0,21,0,11,0,0,20,0,0
2020-7-8,60136,70,662,0,0,10,10,17,17,0,0,0,30,39,0,19,0,17,0,16,15,0,0
2020-7-8,60137,179,3693,0,11,41,38,28,25,22,6,8,92,87,0,62,12,50,0,8,40,0,0
2020-7-8,60139,682,4551,0,74,124,122,134,108,77,38,0,331,349,0,80,21,141,24,86,329,0,0
2020-7-8,60140,110,1511,0,0,24,30,25,14,9,0,0,56,54,0,41,0,40,0,0,25,0,0
2020-7-8,60141,27,894,0,0,0,0,0,0,0,7,0,21,6,0,6,6,8,6,0,0,0,0
2020-7-8,60142,121,2521,0,8,18,16,28,23,14,11,0,57,64,0,77,0,10,0,7,25,0,0
2020-7-8,60143,204,1613,0,7,20,22,25,28,44,28,30,99,105,0,81,0,61,0,14,39,0,0
2020-7-8,60145,8,157,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0
2020-7-8,60146,10,231,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0
2020-7-8,60148,426,5577,0,29,78,66,61,59,47,25,61,190,223,13,155,36,95,15,24,96,0,0
2020-7-8,60151,20,311,0,0,0,0,0,0,0,0,0,12,8,0,10,0,8,0,0,0,0,0
2020-7-8,60152,85,1020,0,0,7,16,15,12,8,8,15,39,46,0,50,0,0,0,0,31,0,0
2020-7-8,60153,540,3563,0,47,96,100,110,89,47,37,13,249,279,12,29,234,100,24,0,152,0,0
2020-7-8,60154,225,2603,0,17,26,32,37,32,35,31,15,102,121,0,37,66,50,17,9,45,0,0
2020-7-8,60155,183,1138,0,19,23,24,38,34,25,12,8,79,99,0,10,101,37,10,6,15,0,0
2020-7-8,60156,175,2169,0,15,42,22,31,39,17,6,0,91,84,0,84,10,15,0,11,52,0,0
2020-7-8,60157,12,223,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2020-7-8,60160,786,4098,0,83,144,167,159,125,60,28,20,395,371,20,116,25,190,38,0,414,0,0
2020-7-8,60162,179,1792,0,10,38,26,33,26,27,10,9,82,90,7,17,53,29,9,0,67,0,0
2020-7-8,60163,101,734,0,8,18,16,25,18,9,0,0,44,55,0,7,15,26,0,0,49,0,0
2020-7-8,60164,550,4822,0,40,105,79,108,115,58,22,23,293,247,10,104,6,137,25,11,266,0,0
2020-7-8,60165,186,730,0,24,39,33,35,28,15,10,0,88,96,0,24,0,42,11,0,102,0,0
2020-7-8,60169,428,3730,0,33,76,87,62,83,37,17,33,212,204,12,53,13,188,14,39,104,6,11
2020-7-8,60171,139,1302,0,13,28,23,27,24,21,0,0,70,69,0,34,0,41,6,0,51,0,0
2020-7-8,60172,248,2611,0,12,27,35,43,58,38,18,17,95,148,0,113,0,63,7,15,47,0,0
2020-7-8,60173,113,1093,0,7,21,21,18,23,8,0,12,53,57,0,14,0,46,8,16,22,0,0
2020-7-8,60174,213,3558,0,20,39,39,31,38,22,10,14,101,105,7,96,6,56,0,6,44,0,0
2020-7-8,60175,122,1989,0,14,24,16,16,27,15,10,0,62,59,0,62,0,40,0,6,11,0,0
2020-7-8,60176,180,1257,0,17,28,42,31,33,18,7,0,95,82,0,49,0,42,9,10,62,0,0
2020-7-8,60177,311,2637,0,24,42,52,28,41,27,38,59,119,150,42,82,7,139,6,13,63,0,0
2020-7-8,60178,76,1833,0,8,20,13,15,11,0,0,0,37,39,0,37,0,13,0,0,20,0,0
2020-7-8,60181,302,3039,0,22,52,55,57,52,33,21,10,138,162,0,76,17,59,17,14,119,0,0
2020-7-8,60184,8,196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-7-8,60185,795,4761,0,79,126,178,155,128,76,40,13,403,374,18,87,11,174,8,21,494,0,0
2020-7-8,60187,167,3528,0,7,29,27,18,33,26,8,19,71,94,0,65,8,54,9,16,14,0,0
2020-7-8,60188,529,4810,0,36,78,82,84,82,56,37,74,244,279,6,141,28,147,20,59,130,0,0
2020-7-8,60189,124,2858,0,13,29,16,13,20,21,10,0,54,70,0,61,10,28,0,6,19,0,0
2020-7-8,60190,69,1473,0,0,10,12,10,15,10,6,0,34,34,0,33,0,19,0,0,13,0,0
2020-7-8,60191,235,1662,0,21,32,49,37,48,24,12,12,131,104,0,64,0,47,8,7,105,0,0
2020-7-8,60192,70,1216,0,0,8,12,12,18,7,7,0,29,40,0,18,0,31,0,11,0,0,0
2020-7-8,60193,294,4557,0,18,36,49,44,57,46,24,20,135,154,0,78,7,131,10,29,38,0,0
2020-7-8,60194,190,3079,0,14,26,37,34,25,17,11,26,80,106,0,39,0,78,6,18,42,0,0
2020-7-8,60195,21,353,0,0,0,0,0,0,0,0,0,8,11,0,0,0,8,0,0,0,0,0
2020-7-8,60201,354,5712,0,24,58,45,49,43,42,45,48,166,188,0,130,98,33,29,10,51,0,0
2020-7-8,60202,462,4622,0,29,54,59,69,64,59,36,92,191,269,0,135,126,55,34,14,98,0,0
2020-7-8,60203,39,612,0,8,0,0,6,11,6,0,0,17,21,0,17,0,11,0,0,0,0,0
2020-7-8,60301,31,432,0,0,7,8,0,8,0,0,0,12,19,0,11,9,0,0,0,0,0,0
2020-7-8,60302,242,4615,0,12,31,34,44,38,29,26,28,107,129,6,86,92,23,12,8,21,0,0
2020-7-8,60304,87,1972,0,0,13,18,18,15,13,7,0,46,40,0,27,44,0,0,0,11,0,0
2020-7-8,60305,59,1169,0,0,9,9,13,9,12,0,0,32,27,0,23,9,13,0,0,8,0,0
2020-7-8,60401,50,1124,0,0,6,0,11,11,6,7,0,23,27,0,24,6,15,0,0,0,0,0
2020-7-8,60402,1496,10000,0,105,294,263,329,244,158,63,38,705,767,24,213,82,299,109,12,778,0,0
2020-7-8,60403,243,2509,0,24,38,41,54,44,22,8,12,122,119,0,45,51,72,6,8,60,0,0
2020-7-8,60404,131,2261,0,10,20,20,18,26,17,10,10,72,58,0,51,11,44,0,0,19,0,0
2020-7-8,60406,555,4237,0,62,97,100,85,111,53,27,20,272,280,0,38,109,265,18,0,122,0,0
2020-7-8,60408,27,674,0,0,7,0,0,0,0,0,0,14,13,0,14,0,8,0,0,0,0,0
2020-7-8,60409,665,6152,0,50,103,118,138,112,94,27,22,269,390,6,24,336,211,28,0,66,0,0
2020-7-8,60410,56,1154,0,0,14,0,13,9,8,0,0,29,26,0,24,0,24,0,0,7,0,0
2020-7-8,60411,1022,9414,0,77,182,154,185,167,122,86,48,454,554,14,90,399,344,29,0,150,0,0
2020-7-8,60415,228,2110,0,11,39,32,26,25,39,27,29,111,112,0,85,33,72,13,0,18,0,0
2020-7-8,60416,24,602,0,0,0,6,0,0,0,0,0,0,15,0,13,0,10,0,0,0,0,0
2020-7-8,60417,189,2338,0,7,18,27,26,29,31,20,31,79,107,0,66,51,47,6,0,18,0,0
2020-7-8,60418,125,844,0,0,20,10,13,13,21,16,27,39,83,0,48,14,51,0,0,10,0,0
2020-7-8,60419,438,4316,0,22,59,59,59,86,82,41,30,181,253,0,11,282,119,6,0,19,0,0
2020-7-8,60420,13,401,0,0,0,0,0,0,0,0,0,9,0,0,10,0,0,0,0,0,0,0
2020-7-8,60421,15,296,0,0,0,0,0,0,0,0,0,8,7,0,9,0,0,0,0,0,0,0
2020-7-8,60422,96,1422,0,7,9,13,20,19,13,0,11,45,51,0,13,50,31,0,0,0,0,0
2020-7-8,60423,191,2950,0,10,30,22,30,51,27,12,9,99,92,0,91,15,66,0,8,7,0,0
2020-7-8,60424,6,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-7-8,60425,192,2070,0,13,18,18,28,41,37,22,15,103,88,0,29,77,74,0,0,8,0,0
2020-7-8,60426,526,4753,0,46,84,99,92,91,58,40,16,265,256,0,10,238,171,13,0,91,0,0
2020-7-8,60428,243,2087,0,24,31,43,42,38,35,17,13,98,144,0,0,126,84,7,0,21,0,0
2020-7-8,60429,248,3021,0,17,31,36,39,48,33,20,24,104,142,0,19,162,60,0,0,0,0,0
2020-7-8,60430,299,3016,0,10,28,41,35,51,35,48,51,126,169,0,50,144,83,6,0,12,0,0
2020-7-8,60431,248,3483,0,20,33,67,54,40,23,7,0,105,143,0,50,38,77,6,7,70,0,0
2020-7-8,60432,492,2955,0,60,101,86,102,82,35,12,14,241,241,10,30,46,146,28,0,241,0,0
2020-7-8,60433,343,2967,0,31,55,57,54,51,36,22,37,155,186,0,44,85,96,11,0,107,0,0
2020-7-8,60434,170,377,0,0,16,44,39,33,30,7,0,165,0,0,21,118,0,0,0,27,0,0
2020-7-8,60435,749,7891,0,44,112,135,109,112,83,74,80,359,386,0,192,110,210,15,9,212,0,0
2020-7-8,60436,276,2777,0,33,46,53,60,37,25,16,6,140,133,0,29,57,78,9,0,102,0,0
2020-7-8,60438,440,3983,0,25,62,71,77,89,62,27,27,180,258,0,57,155,166,13,0,47,0,0
2020-7-8,60439,128,2141,0,6,16,16,25,19,11,13,22,53,74,0,65,0,48,8,0,6,0,0
2020-7-8,60440,935,8985,0,82,146,141,169,137,92,74,94,435,496,0,129,136,263,41,42,322,0,0
2020-7-8,60441,239,2879,0,12,39,52,43,44,27,14,8,119,118,0,87,21,91,0,0,33,0,0
2020-7-8,60442,49,758,0,0,10,8,10,7,10,0,0,25,24,0,29,0,15,0,0,0,0,0
2020-7-8,60443,397,3616,0,31,54,58,74,62,55,28,34,163,210,24,20,234,122,0,0,12,0,0
2020-7-8,60445,183,2430,0,16,27,33,42,32,19,7,7,81,98,0,28,19,95,6,0,34,0,0
2020-7-8,60446,583,5603,0,67,104,84,113,134,44,23,13,280,299,0,97,60,142,39,26,216,0,0
2020-7-8,60447,64,1224,0,8,12,15,13,0,9,0,0,32,27,0,24,0,24,0,0,13,0,0
2020-7-8,60448,182,2050,0,17,33,19,30,36,16,15,16,88,91,0,98,0,64,0,0,10,0,0
2020-7-8,60449,86,1152,0,0,9,15,14,16,22,8,0,48,37,0,30,21,24,0,0,7,0,0
2020-7-8,60450,77,1737,0,8,10,10,8,11,0,7,17,28,45,0,51,0,16,0,0,0,0,0
2020-7-8,60451,162,2703,0,15,26,29,34,35,18,0,0,75,87,0,82,0,70,0,0,0,0,0
2020-7-8,60452,264,2977,0,13,55,48,46,47,32,10,13,133,130,0,80,32,109,8,7,26,0,0
2020-7-8,60453,878,7763,0,38,138,106,111,168,109,93,115,417,449,12,238,121,333,25,16,142,0,0
2020-7-8,60455,368,2294,0,24,48,38,45,55,75,46,36,188,175,0,113,27,120,28,0,75,0,0
2020-7-8,60456,56,504,0,0,11,9,9,7,11,0,0,15,41,0,27,0,11,0,0,15,0,0
2020-7-8,60457,148,1603,0,16,21,28,30,23,20,0,0,74,73,0,48,0,52,16,11,16,0,0
2020-7-8,60458,169,1610,0,11,33,24,32,27,25,8,9,65,102,0,50,26,55,11,0,27,0,0
2020-7-8,60459,466,3808,0,27,96,87,87,67,61,26,15,221,245,0,140,22,64,19,0,215,0,0
2020-7-8,60461,66,831,0,7,0,7,8,22,8,8,0,30,35,0,6,37,18,0,0,0,0,0
2020-7-8,60462,398,4308,0,24,76,55,53,76,40,30,43,165,228,0,128,21,189,18,18,23,0,0
2020-7-8,60463,264,1792,0,0,16,7,22,19,36,58,104,118,146,0,95,16,137,0,0,8,0,0
2020-7-8,60464,65,1079,0,7,9,6,13,14,0,0,6,30,35,0,28,0,28,0,0,6,0,0
2020-7-8,60465,284,1795,0,29,32,35,34,62,34,32,25,123,144,17,104,13,134,17,0,12,0,0
2020-7-8,60466,512,4123,0,17,54,75,94,149,88,28,7,267,241,0,120,224,140,0,0,20,0,0
2020-7-8,60467,205,2496,0,14,28,20,25,29,33,22,34,94,109,0,93,9,77,7,10,6,0,0
2020-7-8,60468,41,574,0,0,8,0,0,9,10,0,0,21,19,0,24,0,13,0,0,0,0,0
2020-7-8,60469,100,833,0,13,22,22,20,9,10,0,0,47,52,0,9,7,55,0,0,26,0,0
2020-7-8,60471,230,2194,0,10,18,41,50,50,37,17,7,96,133,0,11,147,59,6,0,6,0,0
2020-7-8,60472,74,873,0,6,12,6,16,17,11,0,0,45,29,0,0,44,21,0,0,0,0,0
2020-7-8,60473,466,4737,0,25,46,51,57,65,82,67,72,189,271,6,37,268,131,11,0,17,0,0
2020-7-8,60475,100,1169,0,8,15,15,16,25,13,7,0,47,52,0,27,25,33,0,0,12,0,0
2020-7-8,60476,30,348,0,0,0,8,6,0,0,0,0,12,18,0,7,7,11,0,0,0,0,0
2020-7-8,60477,283,3840,0,12,58,48,45,52,35,17,16,121,154,8,114,23,102,11,16,14,0,0
2020-7-8,60478,359,3418,0,13,39,47,54,57,58,49,42,149,210,0,26,246,75,0,0,6,0,0
2020-7-8,60480,43,680,0,0,9,9,8,9,0,0,0,22,20,0,18,0,16,0,0,7,0,0
2020-7-8,60481,34,1421,0,0,0,0,9,8,0,0,0,18,16,0,20,0,12,0,0,0,0,0
2020-7-8,60482,113,1018,0,10,19,20,13,32,9,0,0,45,68,0,36,0,56,0,0,10,0,0
2020-7-8,60484,134,991,0,6,26,26,23,25,13,9,6,49,84,0,10,88,30,0,0,0,0,0
2020-7-8,60487,176,2285,0,0,34,26,34,30,31,10,6,89,85,0,72,10,69,0,12,6,0,0
2020-7-8,60490,166,2561,0,16,24,22,41,43,15,0,0,82,84,0,38,30,34,15,20,27,0,0
2020-7-8,60491,167,1783,0,6,24,25,34,36,28,8,6,93,74,0,89,9,57,0,0,0,0,0
2020-7-8,60501,311,1683,0,34,80,43,75,42,17,12,8,149,160,0,46,12,80,23,0,148,0,0
2020-7-8,60502,113,2006,0,12,26,16,26,24,6,0,0,57,56,0,31,14,29,0,8,26,0,0
2020-7-8,60503,76,1399,0,0,17,7,27,11,9,0,0,29,47,0,12,9,31,0,0,15,0,0
2020-7-8,60504,388,4143,0,44,86,54,81,64,33,14,12,174,212,0,59,54,95,8,31,139,0,0
2020-7-8,60505,2071,11201,0,267,419,367,472,324,143,57,22,1018,1039,14,64,51,562,21,0,1367,0,0
2020-7-8,60506,1189,9324,0,115,218,189,227,164,115,72,89,579,603,7,155,96,301,29,44,562,0,0
2020-7-8,60510,143,3263,0,10,28,21,28,23,21,6,6,69,70,0,55,7,49,0,0,26,0,0
2020-7-8,60513,186,2810,0,10,26,37,37,35,27,0,11,87,98,0,58,6,55,20,0,46,0,0
2020-7-8,60514,58,1077,0,0,17,0,6,10,6,0,8,22,36,0,31,0,12,0,8,0,0,0
2020-7-8,60515,122,2447,0,6,13,20,18,20,15,10,20,53,64,0,66,0,34,0,0,14,0,0
2020-7-8,60516,156,2895,0,20,19,23,25,21,25,10,13,77,78,0,67,7,47,6,8,20,0,0
2020-7-8,60517,255,3685,0,29,32,51,41,53,31,13,0,127,126,0,83,36,48,0,28,52,0,0
2020-7-8,60518,7,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-7-8,60520,10,242,0,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0
2020-7-8,60521,209,2169,0,8,14,11,10,32,39,46,49,110,98,0,104,0,67,8,7,17,0,0
2020-7-8,60523,115,1372,0,0,0,8,0,14,17,14,50,48,67,0,59,0,20,10,16,7,0,0
2020-7-8,60525,330,5221,0,22,46,39,45,49,57,34,38,158,172,0,148,21,87,9,0,59,0,0
2020-7-8,60526,96,3171,0,6,13,14,18,7,6,6,26,46,50,0,56,0,20,7,0,11,0,0
2020-7-8,60527,286,4382,0,14,43,23,37,44,32,33,60,124,158,0,131,27,71,18,21,16,0,0
2020-7-8,60532,157,3094,0,10,25,30,20,29,11,6,26,68,89,0,64,16,39,0,7,30,0,0
2020-7-8,60534,194,1533,0,17,44,40,34,22,20,10,6,92,102,0,45,6,39,20,0,81,0,0
2020-7-8,60538,343,3299,0,47,73,66,65,55,24,11,0,155,186,0,62,25,58,6,0,187,0,0
2020-7-8,60540,164,4143,0,15,38,17,29,16,24,17,8,70,92,0,78,11,39,0,10,21,0,0
2020-7-8,60541,12,222,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0
2020-7-8,60542,213,2346,0,13,36,33,30,24,23,17,37,89,120,0,65,7,78,6,0,53,0,0
2020-7-8,60543,316,3992,0,30,39,40,62,58,38,17,32,138,176,0,125,35,65,0,9,77,0,0
2020-7-8,60544,205,3709,0,22,27,26,49,42,20,14,0,106,99,0,58,24,56,13,10,43,0,0
2020-7-8,60545,163,1613,0,17,32,35,32,31,13,0,0,88,74,0,25,0,19,0,0,114,0,0
2020-7-8,60546,175,3518,0,20,26,35,30,24,25,11,0,80,93,0,68,14,32,10,6,43,0,0
2020-7-8,60548,108,1684,0,10,21,19,17,14,9,12,6,47,61,0,49,0,12,0,0,43,0,0
2020-7-8,60551,29,284,0,0,0,0,13,0,0,0,0,22,7,0,12,12,0,0,0,0,0,0
2020-7-8,60552,13,368,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0
2020-7-8,60554,54,1117,0,0,0,6,6,15,9,0,0,27,27,0,31,0,12,0,0,8,0,0
2020-7-8,60555,143,1561,0,16,28,16,32,32,14,0,0,67,76,0,34,0,23,0,0,78,0,0
2020-7-8,60558,73,1455,0,16,14,13,9,10,0,0,0,40,33,0,42,0,23,0,0,0,0,0
2020-7-8,60559,356,3077,0,14,44,36,41,42,54,50,75,166,188,0,166,32,76,10,25,44,0,0
2020-7-8,60560,139,2254,0,13,36,16,20,25,19,0,6,67,69,0,63,12,28,0,0,30,0,0
2020-7-8,60561,141,2570,0,9,15,18,24,28,27,15,0,75,66,0,57,7,36,7,14,20,0,0
2020-7-8,60563,204,4469,0,14,30,33,31,23,23,12,38,81,123,0,73,17,50,7,17,39,0,0
2020-7-8,60564,216,3781,0,42,36,18,31,42,23,9,15,102,112,0,66,15,89,7,21,17,0,0
