date,zip,confirmed_cases,total_tested,Age: Unknown,Age: <20,Age: 20-29,Age: 30-39,Age: 40-49,Age: 50-59,Age: 60-69,Age: 70-79,Age: 80+,Gender: Male,Gender: Female,Gender: Unknown/Left Blank,Race: White,Race: Black,Race: Left Blank,Race: Other,Race: Asian,Race: Hispanic,Race: NH/PI*,Race: AI/AN**
2020-7-20,60047,576,7188,0,90,39,33,51,71,60,76,156,260,313,0,337,0,165,13,10,47,0,0
2020-7-20,60048,199,3520,0,19,19,15,29,16,21,23,57,92,105,0,140,8,23,8,0,16,0,0
2020-7-20,60050,266,3621,0,17,30,29,50,46,39,30,25,131,135,0,148,0,13,0,10,89,0,0
2020-7-20,60051,154,2437,0,8,29,16,28,35,25,8,0,73,80,0,101,0,8,0,0,37,0,0
2020-7-20,60053,341,4081,0,11,34,57,46,59,71,30,33,172,169,0,94,15,85,39,72,27,0,0
2020-7-20,60056,707,7343,0,44,114,142,159,128,69,28,23,348,351,8,144,17,212,45,56,227,0,0
2020-7-20,60060,497,4238,0,51,105,66,97,104,59,7,8,249,245,0,100,7,66,33,20,269,0,0
2020-7-20,60061,211,3119,0,15,45,31,37,36,20,9,18,103,108,0,79,8,28,13,20,61,0,0
2020-7-20,60062,383,7966,0,18,45,31,45,61,59,42,82,175,201,7,186,6,100,35,30,23,0,0
2020-7-20,60064,687,2707,0,110,184,95,100,87,71,25,15,390,288,9,126,141,61,24,21,311,0,0
2020-7-20,60067,301,6698,0,33,54,45,37,45,33,22,32,120,173,8,122,9,104,15,9,37,0,0
2020-7-20,60068,374,5842,0,18,64,37,37,53,48,26,91,162,203,9,219,0,87,22,21,20,0,0
2020-7-20,60069,108,2909,0,0,16,10,8,15,9,18,31,45,63,0,66,0,23,6,0,6,0,0
2020-7-20,60070,287,2803,0,26,39,55,68,46,23,12,18,144,139,0,44,0,65,12,8,153,0,0
2020-7-20,60071,20,349,0,0,0,0,0,0,0,0,0,9,11,0,16,0,0,0,0,0,0,0
2020-7-20,60073,1185,9132,0,142,240,225,257,192,79,34,15,560,612,13,149,39,128,43,27,796,0,0
2020-7-20,60074,534,4787,0,46,101,120,101,89,51,13,13,248,279,7,72,17,167,16,15,246,0,0
2020-7-20,60076,590,6236,0,41,85,90,84,114,85,34,57,258,328,0,137,49,101,143,93,63,0,0
2020-7-20,60077,452,4922,0,23,64,92,77,77,65,34,20,213,236,0,105,29,75,82,76,71,12,0
2020-7-20,60079,13,138,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2020-7-20,60081,54,819,0,0,19,6,10,0,8,0,0,24,30,0,37,0,0,0,0,9,0,0
2020-7-20,60083,117,1400,0,0,17,24,27,14,20,7,0,60,56,0,25,21,15,9,16,31,0,0
2020-7-20,60084,202,1840,0,16,34,29,42,22,10,26,23,85,117,0,68,0,39,0,0,87,0,0
2020-7-20,60085,2600,14285,0,279,489,447,515,482,273,80,34,1212,1343,45,205,205,289,63,11,1820,0,0
2020-7-20,60087,754,5146,0,94,145,107,148,127,75,31,27,340,405,9,90,63,91,31,15,462,0,0
2020-7-20,60088,278,856,0,77,143,40,8,0,0,0,0,190,87,0,128,61,34,0,14,35,0,0
2020-7-20,60089,364,5297,0,13,49,40,57,57,45,36,67,158,205,0,172,0,75,17,26,71,0,0
2020-7-20,60090,865,6225,0,55,135,136,152,140,98,46,103,423,428,14,139,10,241,38,32,400,0,0
2020-7-20,60091,193,3428,0,23,25,17,29,36,23,16,24,92,101,0,131,0,31,12,7,8,0,0
2020-7-20,60093,206,2886,0,33,41,25,34,43,12,9,9,112,90,0,113,0,29,10,7,45,0,0
2020-7-20,60096,54,692,0,0,9,11,11,8,6,0,0,29,25,0,28,0,8,0,0,11,0,0
2020-7-20,60097,53,1054,0,0,13,0,7,11,12,0,0,26,27,0,40,0,0,0,0,9,0,0
2020-7-20,60098,421,4959,0,42,58,47,50,74,69,37,44,199,220,0,199,15,34,0,11,159,0,0
2020-7-20,60099,636,5140,0,96,130,101,131,86,45,31,16,281,349,6,70,149,59,23,10,325,0,0
2020-7-20,60101,879,5875,0,71,167,162,193,144,98,30,14,466,410,0,120,19,153,33,16,536,0,0
2020-7-20,60102,231,3150,0,32,45,35,36,47,22,8,6,115,115,0,117,7,30,0,22,50,0,0
2020-7-20,60103,352,5140,0,17,67,55,62,77,45,16,13,156,191,0,105,8,136,10,32,59,0,0
2020-7-20,60104,487,3691,0,37,86,63,88,97,58,44,14,239,242,6,25,239,92,18,0,107,0,0
2020-7-20,60106,573,4782,0,40,108,124,105,91,52,26,27,320,251,0,81,18,116,12,16,330,0,0
2020-7-20,60107,716,6245,0,48,144,132,141,134,73,36,7,357,343,16,63,15,299,19,42,264,11,0
2020-7-20,60108,376,4677,0,16,43,38,44,44,67,53,71,167,186,23,152,16,110,9,30,53,0,0
2020-7-20,60109,13,355,0,0,0,0,0,0,0,0,0,0,6,6,0,0,10,0,0,0,0,0
2020-7-20,60110,799,4488,0,102,154,135,192,128,64,18,6,398,388,13,73,19,257,7,8,435,0,0
2020-7-20,60112,33,476,0,0,0,6,7,7,0,0,0,14,19,0,8,0,0,0,0,20,0,0
2020-7-20,60115,348,5176,0,36,92,58,41,35,20,27,39,148,199,0,120,56,23,0,6,140,0,0
2020-7-20,60118,105,1652,0,9,26,20,14,14,9,8,0,48,56,0,42,0,37,0,0,18,0,0
2020-7-20,60119,47,1033,0,0,13,9,9,9,0,0,0,27,20,0,23,0,13,0,0,11,0,0
2020-7-20,60120,1481,7730,0,136,324,251,304,241,116,53,56,695,765,21,131,37,416,16,18,846,16,0
2020-7-20,60123,1006,7726,0,101,189,183,187,151,98,43,54,448,541,17,131,42,288,20,15,508,0,0
2020-7-20,60124,166,2442,0,15,26,28,27,27,18,12,13,79,85,0,49,0,61,7,15,29,0,0
2020-7-20,60126,457,7396,0,79,58,44,65,64,56,36,55,241,212,0,208,22,119,21,20,63,0,0
2020-7-20,60130,181,4421,0,0,30,31,38,26,27,18,8,82,93,6,39,67,33,14,0,25,0,0
2020-7-20,60131,393,2865,0,44,57,77,85,66,44,8,12,192,197,0,83,0,82,16,10,194,0,0
2020-7-20,60133,816,6086,0,78,172,144,161,158,73,21,9,398,397,21,72,31,261,23,39,379,10,0
2020-7-20,60134,234,3317,0,29,29,18,24,30,23,27,54,99,129,6,119,0,79,0,0,29,0,0
2020-7-20,60135,67,784,0,8,16,13,7,15,0,0,0,40,27,0,36,0,8,0,0,23,0,0
2020-7-20,60136,79,812,0,0,12,11,19,20,6,0,0,33,45,0,24,0,19,0,17,16,0,0
2020-7-20,60137,226,4705,0,29,46,39,33,33,29,8,9,117,108,0,89,12,67,0,10,41,0,0
2020-7-20,60139,714,5274,0,77,134,128,142,108,81,38,6,350,362,0,86,22,154,26,88,337,0,0
2020-7-20,60140,121,1832,0,0,26,32,28,16,9,0,0,61,60,0,45,6,43,0,0,25,0,0
2020-7-20,60141,24,1046,0,0,0,0,0,0,0,0,0,17,7,0,6,6,8,0,0,0,0,0
2020-7-20,60142,148,3158,0,14,23,18,30,29,18,13,0,69,79,0,90,0,18,0,9,29,0,0
2020-7-20,60143,208,1831,0,7,22,24,26,28,43,28,30,99,109,0,80,0,65,0,14,39,0,0
2020-7-20,60145,10,195,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,0,0,0,0
2020-7-20,60146,12,264,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2020-7-20,60148,473,6727,0,35,94,71,63,77,48,25,60,212,248,13,171,41,113,18,25,100,0,0
2020-7-20,60151,21,362,0,0,0,0,0,0,0,0,0,12,9,0,11,0,8,0,0,0,0,0
2020-7-20,60152,89,1271,0,0,8,18,16,12,8,8,15,42,47,0,53,0,0,0,0,31,0,0
2020-7-20,60153,572,4132,0,53,99,106,117,94,50,38,14,259,301,12,32,253,101,24,0,161,0,0
2020-7-20,60154,236,3119,0,20,30,32,37,35,36,31,15,106,128,0,40,68,50,20,11,46,0,0
2020-7-20,60155,195,1312,0,20,24,28,40,35,27,13,8,85,105,0,10,107,39,10,7,18,0,0
2020-7-20,60156,198,2679,0,20,52,24,32,42,18,7,0,101,97,0,97,10,20,0,11,56,0,0
2020-7-20,60157,13,256,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2020-7-20,60160,805,4570,0,85,145,168,167,129,63,27,21,405,380,20,124,26,197,39,0,416,0,0
2020-7-20,60162,183,2117,0,10,41,26,34,26,27,10,9,85,91,7,17,55,31,9,0,67,0,0
2020-7-20,60163,106,865,0,8,19,18,26,19,9,0,0,46,58,0,7,16,29,0,0,50,0,0
2020-7-20,60164,572,5535,0,44,114,81,111,118,57,23,24,302,260,10,109,6,145,27,11,273,0,0
2020-7-20,60165,192,818,0,25,41,35,36,28,15,10,0,89,101,0,24,0,43,11,0,107,0,0
2020-7-20,60169,450,4350,0,35,81,91,64,83,41,19,36,222,215,13,56,14,200,14,41,108,6,11
2020-7-20,60171,146,1584,0,13,28,26,28,26,22,0,0,74,72,0,40,0,40,7,0,52,0,0
2020-7-20,60172,268,3223,0,13,36,39,46,60,40,18,16,108,156,0,118,0,78,7,16,46,0,0
2020-7-20,60173,120,1275,0,7,23,23,20,24,8,0,12,54,63,0,16,0,50,8,16,23,0,0
2020-7-20,60174,241,4391,0,25,46,42,35,40,26,11,16,115,119,7,109,6,68,0,6,46,0,0
2020-7-20,60175,149,2394,0,21,31,19,16,34,18,10,0,75,73,0,73,0,55,0,6,11,0,0
2020-7-20,60176,192,1501,0,19,28,47,33,35,20,6,0,99,89,0,51,0,44,10,12,66,0,0
2020-7-20,60177,356,3187,0,26,48,52,34,47,35,45,69,136,179,41,88,10,164,8,15,70,0,0
2020-7-20,60178,94,2144,0,13,25,14,19,13,0,0,0,42,52,0,49,0,16,0,0,21,0,0
2020-7-20,60181,322,3684,0,27,56,61,59,51,35,23,10,149,171,0,87,17,64,16,14,124,0,0
2020-7-20,60184,10,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-7-20,60185,827,5594,0,86,136,183,160,132,77,40,13,423,386,18,92,11,190,9,22,503,0,0
2020-7-20,60187,193,4547,0,12,38,32,19,34,26,11,21,82,106,0,75,9,65,9,18,16,0,0
2020-7-20,60188,573,5949,0,46,89,91,89,87,60,37,74,257,309,7,151,33,166,19,59,141,0,0
2020-7-20,60189,139,3721,0,15,33,17,15,24,23,10,0,58,80,0,72,13,28,0,6,20,0,0
2020-7-20,60190,80,1845,0,0,12,15,11,17,10,6,0,38,41,0,39,0,24,0,0,13,0,0
2020-7-20,60191,247,1972,0,20,37,48,42,49,26,12,13,134,113,0,71,0,50,10,7,104,0,0
2020-7-20,60192,80,1474,0,0,9,13,15,19,9,7,0,31,48,0,22,0,34,0,11,0,0,0
2020-7-20,60193,316,5584,0,20,40,52,49,58,48,28,21,144,167,0,85,8,141,10,29,42,0,0
2020-7-20,60194,208,3439,0,16,31,43,34,27,17,12,28,86,118,0,39,0,95,7,18,42,0,0
2020-7-20,60195,22,422,0,0,0,0,0,0,0,0,0,8,12,0,0,0,9,0,0,0,0,0
2020-7-20,60201,364,7153,0,25,60,45,54,46,41,46,47,169,195,0,133,103,35,30,10,50,0,0
2020-7-20,60202,476,5699,0,29,61,62,70,65,59,38,92,197,276,0,139,128,59,37,14,99,0,0
2020-7-20,60203,42,735,0,8,0,0,6,12,6,0,0,18,23,0,18,0,13,0,0,0,0,0
2020-7-20,60301,37,537,0,0,11,10,0,7,0,0,0,18,19,0,12,9,0,0,0,6,0,0
2020-7-20,60302,267,6001,0,19,38,36,47,41,30,26,30,116,144,7,101,95,25,13,8,25,0,0
2020-7-20,60304,96,2659,0,0,16,20,18,16,14,7,0,49,46,0,30,47,0,0,0,12,0,0
2020-7-20,60305,89,1702,0,14,12,12,16,15,14,0,0,49,40,0,39,9,17,11,0,12,0,0
2020-7-20,60401,65,1334,0,6,9,0,11,16,7,9,0,28,37,0,34,7,19,0,0,0,0,0
2020-7-20,60402,1566,11587,0,116,308,279,339,257,163,64,38,733,808,25,220,87,307,116,13,820,0,0
2020-7-20,60403,263,3002,0,26,42,45,60,46,23,9,12,135,126,0,47,58,70,6,8,73,0,0
2020-7-20,60404,139,2605,0,10,22,26,18,26,19,8,10,79,59,0,57,13,41,6,0,20,0,0
2020-7-20,60406,580,4801,0,66,104,105,89,113,57,27,19,287,289,0,38,116,271,20,0,132,0,0
2020-7-20,60408,28,801,0,0,7,0,0,6,0,0,0,14,14,0,15,0,7,0,0,0,0,0
2020-7-20,60409,749,7310,0,68,117,135,148,122,104,31,23,306,436,7,25,367,247,32,0,78,0,0
2020-7-20,60410,59,1349,0,0,15,0,13,10,8,0,0,30,28,0,26,0,24,0,0,7,0,0
2020-7-20,60411,1135,10963,0,87,206,174,199,189,133,94,52,501,619,15,96,430,406,30,0,162,0,0
2020-7-20,60415,253,2523,0,18,50,33,29,26,39,29,29,120,128,0,87,36,90,14,0,18,0,0
2020-7-20,60416,30,799,0,0,0,8,0,7,0,0,0,8,21,0,22,0,7,0,0,0,0,0
2020-7-20,60417,208,2837,0,10,22,28,32,29,34,21,32,88,117,0,71,56,52,8,0,20,0,0
2020-7-20,60418,145,1031,0,8,21,15,14,15,24,17,31,45,97,0,56,19,57,0,0,11,0,0
2020-7-20,60419,482,5122,0,25,69,63,62,101,86,45,31,203,274,0,11,314,131,6,0,19,0,0
2020-7-20,60420,13,489,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0
2020-7-20,60421,16,345,0,0,0,0,6,0,0,0,0,9,7,0,10,0,0,0,0,0,0,0
2020-7-20,60422,113,1812,0,14,13,16,23,19,13,0,11,53,60,0,14,60,36,0,0,0,0,0
2020-7-20,60423,223,3551,0,16,42,26,34,54,30,12,9,112,111,0,102,19,82,0,8,7,0,0
2020-7-20,60424,6,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-7-20,60425,200,2395,0,14,18,20,27,45,40,21,15,108,91,0,31,82,75,0,0,8,0,0
2020-7-20,60426,553,5548,0,54,89,104,96,93,60,41,16,277,271,0,10,250,175,14,0,101,0,0
2020-7-20,60428,253,2378,0,25,35,45,44,38,36,17,13,103,149,0,0,128,89,6,0,25,0,0
2020-7-20,60429,270,3478,0,22,38,40,40,52,33,20,25,112,156,0,18,173,68,0,0,7,0,0
2020-7-20,60430,314,3652,0,12,30,44,39,53,36,48,52,135,175,0,51,150,91,6,0,12,0,0
2020-7-20,60431,276,4005,0,26,42,70,58,43,25,8,0,119,157,0,60,47,81,6,7,75,0,0
2020-7-20,60432,518,3279,0,63,103,88,106,87,41,14,16,248,256,14,33,50,145,27,0,261,0,0
2020-7-20,60433,364,3420,0,33,61,62,55,51,38,25,39,168,194,0,50,95,95,11,0,113,0,0
2020-7-20,60434,174,424,0,0,16,44,40,33,33,7,0,169,0,0,21,122,0,0,0,27,0,0
2020-7-20,60435,789,9157,0,48,116,142,117,120,86,77,83,374,411,0,201,124,210,13,10,230,0,0
2020-7-20,60436,285,3146,0,34,50,53,63,38,25,16,6,142,140,0,34,59,79,9,0,103,0,0
2020-7-20,60438,496,4788,0,34,71,78,90,99,65,30,29,208,286,0,64,172,188,14,0,56,0,0
2020-7-20,60439,152,3226,0,6,24,18,30,21,14,14,25,65,87,0,84,0,49,10,0,8,0,0
2020-7-20,60440,982,10365,0,89,153,156,176,143,94,78,93,462,517,0,135,152,253,48,42,349,0,0
2020-7-20,60441,268,3386,0,14,41,59,47,48,30,18,11,130,136,0,103,23,91,8,0,41,0,0
2020-7-20,60442,61,921,0,0,17,10,11,8,11,0,0,29,32,0,33,0,20,0,0,0,0,0
2020-7-20,60443,431,4327,0,36,60,69,80,64,55,29,37,177,229,25,22,255,131,0,0,13,0,0
2020-7-20,60445,215,2884,0,21,38,37,50,33,21,9,6,93,118,0,33,23,114,6,0,38,0,0
2020-7-20,60446,620,6573,0,74,115,87,121,139,46,24,13,294,322,0,102,66,136,39,31,243,0,0
2020-7-20,60447,67,1426,0,7,15,16,15,0,8,0,0,35,27,0,27,0,23,0,0,13,0,0
2020-7-20,60448,190,2433,0,19,35,19,32,35,18,15,17,92,95,0,110,0,61,0,0,9,0,0
2020-7-20,60449,92,1396,0,0,11,16,15,16,24,8,0,51,40,0,36,22,24,0,0,7,0,0
2020-7-20,60450,94,2284,0,11,13,14,8,16,8,7,16,38,51,0,57,0,20,0,0,12,0,0
2020-7-20,60451,197,3232,0,23,35,31,40,41,22,0,0,90,107,0,99,0,83,0,0,7,0,0
2020-7-20,60452,293,3554,0,14,60,55,53,51,37,10,13,149,143,0,94,35,118,10,7,27,0,0
2020-7-20,60453,935,9268,0,45,154,117,121,179,111,93,115,441,480,14,254,123,363,34,17,141,0,0
2020-7-20,60455,402,2761,0,25,55,42,52,58,83,47,39,207,190,0,123,30,136,30,0,78,0,0
2020-7-20,60456,58,596,0,6,12,9,9,7,11,0,0,16,42,0,28,0,11,0,0,16,0,0
2020-7-20,60457,167,2068,0,19,27,30,33,24,22,7,0,84,82,0,57,0,59,19,11,16,0,0
2020-7-20,60458,186,1917,0,13,39,26,33,29,29,8,9,76,108,0,58,26,59,14,0,28,0,0
2020-7-20,60459,502,4475,0,33,107,91,90,75,64,27,15,235,267,0,150,25,74,20,6,226,0,0
2020-7-20,60461,71,960,0,8,0,9,10,22,8,8,0,33,37,0,6,38,22,0,0,0,0,0
2020-7-20,60462,444,5553,0,30,92,59,60,79,44,33,46,182,254,8,136,24,217,22,19,25,0,0
2020-7-20,60463,277,2258,0,0,19,8,25,21,37,60,103,120,157,0,99,17,145,0,0,8,0,0
2020-7-20,60464,72,1291,0,7,10,7,15,15,0,6,7,35,37,0,29,0,32,0,0,8,0,0
2020-7-20,60465,312,2207,0,32,36,40,36,68,37,36,26,142,153,17,110,14,149,22,0,12,0,0
2020-7-20,60466,546,4852,0,21,61,80,97,153,94,33,7,279,263,0,123,242,151,7,0,20,0,0
2020-7-20,60467,226,2972,0,20,33,19,29,34,35,22,34,105,119,0,100,9,90,8,10,6,0,0
2020-7-20,60468,41,691,0,0,8,0,0,10,9,0,0,20,20,0,25,0,13,0,0,0,0,0
2020-7-20,60469,119,959,0,14,29,23,24,14,11,0,0,55,63,0,12,8,63,6,0,30,0,0
2020-7-20,60471,247,2724,0,10,19,50,52,54,38,17,7,101,145,0,11,156,67,6,0,6,0,0
2020-7-20,60472,79,1006,0,6,13,7,18,18,11,0,0,48,31,0,0,47,23,0,0,0,0,0
2020-7-20,60473,517,5818,0,33,59,61,62,71,86,72,72,214,296,7,38,293,153,11,0,20,0,0
2020-7-20,60475,109,1380,0,9,17,18,17,26,13,8,0,50,58,0,30,28,35,0,0,13,0,0
2020-7-20,60476,37,481,0,0,6,12,6,0,0,0,0,18,19,0,11,8,13,0,0,0,0,0
2020-7-20,60477,324,4656,0,16,73,52,48,57,41,21,16,142,174,8,119,26,132,12,16,16,0,0
2020-7-20,60478,397,4061,0,17,45,55,57,61,61,54,47,164,231,0,27,262,95,0,0,7,0,0
2020-7-20,60480,49,820,0,0,11,10,10,9,0,0,0,25,23,0,21,0,17,0,0,7,0,0
2020-7-20,60481,42,1661,0,0,0,0,12,9,0,0,0,24,18,0,27,0,12,0,0,0,0,0
2020-7-20,60482,123,1184,0,13,20,21,15,33,10,6,0,49,74,0,37,0,63,0,0,10,0,0
2020-7-20,60484,144,1170,0,7,28,29,23,27,13,11,6,53,90,0,6,95,34,0,0,0,0,0
2020-7-20,60487,201,2736,0,9,42,28,34,35,36,10,7,101,98,0,83,10,82,6,12,6,0,0
2020-7-20,60490,185,3051,0,22,30,23,45,44,16,0,0,89,96,0,42,33,42,16,22,28,0,0
2020-7-20,60491,188,2211,0,11,29,26,37,39,31,8,7,100,88,0,97,10,68,0,0,0,0,0
2020-7-20,60501,327,1914,0,38,84,46,79,43,17,12,8,155,171,0,49,12,82,24,0,158,0,0
2020-7-20,60502,140,2451,0,16,32,21,32,30,6,0,0,67,72,0,45,17,31,6,9,32,0,0
2020-7-20,60503,93,1695,0,0,22,11,32,13,9,0,0,33,60,0,15,11,36,6,6,19,0,0
2020-7-20,60504,417,5026,0,48,95,61,84,69,33,14,13,185,230,0,69,65,97,8,31,145,0,0
2020-7-20,60505,2122,12425,0,277,432,372,479,332,149,59,22,1038,1071,13,71,53,581,21,0,1390,0,0
2020-7-20,60506,1231,10843,0,121,228,195,235,167,120,74,91,593,631,7,170,100,313,30,44,572,0,0
2020-7-20,60510,159,3950,0,14,30,23,31,27,21,7,6,80,76,0,71,8,46,0,0,29,0,0
2020-7-20,60512,6,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-7-20,60513,200,3387,0,12,29,40,38,36,31,0,11,95,104,0,62,7,57,20,0,53,0,0
2020-7-20,60514,86,1380,0,17,21,7,10,14,6,0,8,34,52,0,53,0,14,0,9,0,0,0
2020-7-20,60515,139,3197,0,11,20,22,20,20,15,11,20,60,75,0,78,0,37,0,0,15,0,0
2020-7-20,60516,181,3566,0,29,26,25,27,23,27,10,14,88,92,0,80,10,55,6,8,21,0,0
2020-7-20,60517,275,4386,0,31,40,57,45,54,30,13,0,139,134,0,92,38,53,0,31,53,0,0
2020-7-20,60518,14,241,0,0,0,0,0,0,0,0,0,8,0,0,0,0,7,0,0,0,0,0
2020-7-20,60520,11,289,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0
2020-7-20,60521,238,2854,0,19,23,11,10,35,43,48,49,126,111,0,129,8,66,9,8,17,0,0
2020-7-20,60523,125,1635,0,0,0,9,0,15,18,17,52,55,70,0,64,0,25,10,16,7,0,0
2020-7-20,60525,375,6673,0,34,55,47,48,54,62,35,40,183,192,0,169,23,100,14,0,63,0,0
2020-7-20,60526,114,3878,0,14,21,15,19,8,6,0,26,61,53,0,62,0,28,8,0,12,0,0
2020-7-20,60527,326,5598,0,18,55,27,42,49,38,35,62,144,178,0,155,31,73,23,22,20,0,0
2020-7-20,60531,9,177,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0
2020-7-20,60532,179,3756,0,12,26,36,21,32,13,8,31,84,95,0,74,16,51,0,8,29,0,0
2020-7-20,60534,204,1811,0,18,47,42,36,23,21,10,6,96,107,0,47,6,39,21,0,88,0,0
2020-7-20,60538,367,3854,0,50,81,70,71,57,24,12,0,165,200,0,70,25,59,6,0,202,0,0
2020-7-20,60540,190,5206,0,17,50,19,31,23,24,18,8,84,105,0,86,11,56,0,10,22,0,0
2020-7-20,60541,12,277,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0
2020-7-20,60542,226,2840,0,16,36,35,31,26,25,17,40,94,127,0,77,7,80,6,0,52,0,0
2020-7-20,60543,351,4888,0,35,46,50,66,62,39,20,33,155,194,0,143,37,74,0,9,83,0,0
2020-7-20,60544,235,4404,0,27,38,29,54,46,23,13,0,123,112,0,74,27,63,13,9,48,0,0
2020-7-20,60545,178,1861,0,20,37,36,34,34,14,0,0,93,84,0,27,0,23,0,0,121,0,0
2020-7-20,60546,191,4196,0,21,30,36,31,29,28,11,0,91,98,0,75,15,37,11,6,45,0,0
2020-7-20,60548,154,2215,0,11,34,24,19,17,12,20,17,57,95,0,83,0,24,0,0,43,0,0
2020-7-20,60551,31,357,0,0,6,0,14,0,0,0,0,23,8,0,13,13,0,0,0,0,0,0
2020-7-20,60552,16,481,0,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,0,0
2020-7-20,60554,65,1377,0,0,11,6,7,17,10,0,0,34,31,0,36,0,16,0,0,8,0,0
2020-7-20,60555,153,1867,0,17,28,20,35,34,14,0,0,70,83,0,36,0,27,0,0,81,0,0
2020-7-20,60558,105,2078,0,35,20,13,13,13,0,0,0,58,47,0,60,0,34,0,0,6,0,0
2020-7-20,60559,379,3669,0,17,49,39,44,47,56,52,75,178,199,0,181,34,79,10,29,43,0,0
2020-7-20,60560,161,2829,0,15,45,20,21,30,19,6,0,77,81,0,69,13,41,0,0,31,0,0
2020-7-20,60561,158,3124,0,14,17,22,28,30,26,16,0,83,75,0,66,7,39,10,16,20,0,0
