date,zip,confirmed_cases,total_tested,Age: Unknown,Age: <20,Age: 20-29,Age: 30-39,Age: 40-49,Age: 50-59,Age: 60-69,Age: 70-79,Age: 80+,Gender: Male,Gender: Female,Gender: Unknown/Left Blank,Race: White,Race: Black,Race: Left Blank,Race: Other,Race: Asian,Race: Hispanic,Race: NH/PI*,Race: AI/AN**
2020-7-31,60043,20,401,0,0,0,0,0,9,0,0,0,9,11,0,15,0,0,0,0,0,0,0
2020-7-31,60044,130,2162,0,12,12,14,10,12,12,15,43,54,76,0,65,11,15,8,16,15,0,0
2020-7-31,60045,149,3694,0,9,30,11,22,33,22,11,11,76,72,0,104,0,22,6,8,6,0,0
2020-7-31,60046,310,4466,0,41,57,41,40,63,35,12,21,156,153,0,137,15,49,18,13,76,0,0
2020-7-31,60047,621,8722,0,102,44,39,55,81,64,79,157,282,336,0,371,0,171,13,11,49,0,0
2020-7-31,60048,225,4273,0,27,22,20,30,20,23,25,58,102,121,0,158,8,29,9,0,17,0,0
2020-7-31,60050,298,4288,0,22,33,40,57,51,40,30,25,153,145,0,161,6,24,0,10,94,0,0
2020-7-31,60051,173,2886,0,8,36,18,32,37,29,8,0,83,88,0,117,0,11,0,0,35,0,0
2020-7-31,60053,360,4775,0,14,38,60,49,61,73,31,34,180,180,0,99,15,92,42,75,28,0,0
2020-7-31,60056,753,8622,0,50,128,145,165,136,76,30,23,368,377,8,163,17,229,48,56,234,0,0
2020-7-31,60060,544,5318,0,62,117,68,109,110,62,7,9,273,268,0,114,10,80,36,21,281,0,0
2020-7-31,60061,240,3849,0,20,51,33,41,45,22,9,19,118,122,0,93,8,35,12,23,66,0,0
2020-7-31,60062,407,9916,0,24,52,32,49,64,63,43,80,192,208,7,205,6,100,39,30,24,0,0
2020-7-31,60064,709,3043,0,111,189,103,103,90,72,26,15,403,296,10,129,144,62,26,21,324,0,0
2020-7-31,60067,334,7930,0,45,61,48,39,49,38,22,32,136,190,8,144,9,109,15,10,42,0,0
2020-7-31,60068,395,6740,0,22,69,40,43,54,50,26,91,174,212,9,230,0,91,24,21,23,0,0
2020-7-31,60069,116,3363,0,0,16,12,8,16,12,19,32,49,67,0,73,0,23,0,0,9,0,0
2020-7-31,60070,298,3210,0,27,43,55,70,47,25,12,19,149,145,0,50,0,67,13,8,155,0,0
2020-7-31,60071,22,425,0,0,0,0,0,0,0,0,0,11,11,0,17,0,0,0,0,0,0,0
2020-7-31,60073,1317,10787,0,170,268,252,279,203,91,36,17,623,681,13,182,48,150,53,29,852,0,0
2020-7-31,60074,573,5526,0,60,108,127,107,92,53,13,13,263,303,7,82,17,181,17,15,260,0,0
2020-7-31,60076,623,7240,0,45,92,95,89,115,91,39,57,276,343,0,148,49,106,150,97,68,0,0
2020-7-31,60077,469,5527,0,25,65,94,79,79,71,35,21,222,244,0,111,31,78,86,76,73,12,0
2020-7-31,60079,14,151,0,0,0,0,0,0,0,0,0,6,8,0,0,0,0,0,0,0,0,0
2020-7-31,60081,68,960,0,6,25,8,11,6,8,0,0,28,39,0,45,0,9,0,0,9,0,0
2020-7-31,60083,130,1642,0,6,21,26,30,14,22,8,0,69,60,0,32,22,16,9,17,34,0,0
2020-7-31,60084,209,2188,0,16,36,30,44,22,12,26,23,87,122,0,70,0,42,0,0,89,0,0
2020-7-31,60085,2745,16014,0,307,528,474,534,500,281,85,35,1283,1417,45,223,211,301,68,11,1924,0,0
2020-7-31,60087,824,5915,0,108,166,119,157,134,79,32,29,375,440,9,98,66,101,33,15,508,0,0
2020-7-31,60088,366,982,0,131,172,44,8,0,0,0,0,264,101,0,184,77,22,11,19,50,0,0
2020-7-31,60089,380,6181,0,14,51,46,57,59,48,38,67,168,211,0,180,0,81,17,26,72,0,0
2020-7-31,60090,923,7335,0,64,148,147,156,146,105,47,110,448,460,15,150,10,264,43,33,418,0,0
2020-7-31,60091,207,4229,0,27,29,17,30,39,24,17,24,98,109,0,142,0,33,13,7,8,0,0
2020-7-31,60093,210,3447,0,33,42,25,34,45,13,9,9,114,92,0,114,0,29,12,7,45,0,0
2020-7-31,60096,67,842,0,7,11,14,12,9,9,0,0,38,29,0,35,0,12,0,0,12,0,0
2020-7-31,60097,62,1251,0,0,13,6,8,14,14,0,0,30,32,0,46,0,0,0,0,9,0,0
2020-7-31,60098,467,5836,0,48,66,53,56,77,72,46,49,221,243,0,236,16,36,0,12,163,0,0
2020-7-31,60099,691,5762,0,106,145,108,140,94,49,32,17,297,386,8,81,156,71,24,11,348,0,0
2020-7-31,60101,922,6662,0,74,179,171,196,150,103,34,15,487,432,0,128,19,166,39,21,547,0,0
2020-7-31,60102,277,3780,0,39,52,45,42,57,26,10,6,134,142,0,129,7,55,0,23,57,0,0
2020-7-31,60103,396,6108,0,23,84,61,66,84,50,15,13,176,215,0,125,8,151,8,36,64,0,0
2020-7-31,60104,505,4209,0,40,88,68,90,98,62,45,14,247,252,6,25,253,95,17,0,109,0,0
2020-7-31,60106,598,5258,0,41,118,130,109,94,54,27,25,331,265,0,85,17,123,12,15,346,0,0
2020-7-31,60107,751,7084,0,56,152,136,150,139,75,36,7,375,360,16,73,15,312,21,44,271,11,0
2020-7-31,60108,410,5893,0,17,46,42,48,51,71,61,74,186,202,22,159,17,132,8,34,54,0,0
2020-7-31,60109,13,375,0,0,0,0,0,0,0,0,0,0,6,6,0,0,10,0,0,0,0,0
2020-7-31,60110,852,5152,0,105,171,144,203,139,67,17,6,419,420,13,70,22,281,8,8,463,0,0
2020-7-31,60112,42,539,0,0,8,7,8,9,0,0,0,17,25,0,10,0,7,0,0,21,0,0
2020-7-31,60115,384,5949,0,38,102,69,46,39,23,28,39,164,219,0,139,65,22,0,6,147,0,0
2020-7-31,60118,112,1980,0,9,29,22,14,15,9,8,6,53,58,0,50,0,33,0,0,20,0,0
2020-7-31,60119,64,1212,0,0,16,12,10,12,0,0,0,33,31,0,39,0,13,0,0,11,0,0
2020-7-31,60120,1550,8951,0,147,338,263,315,251,123,55,58,725,804,21,138,41,431,18,21,884,16,0
2020-7-31,60123,1057,8989,0,106,206,190,200,159,99,45,52,467,572,18,142,45,293,20,18,537,0,0
2020-7-31,60124,213,3014,0,31,31,34,37,34,19,13,14,101,110,0,78,0,70,7,17,34,0,0
2020-7-31,60126,525,9073,0,98,77,50,71,79,57,38,55,279,242,0,247,24,135,27,23,65,0,0
2020-7-31,60130,196,5160,0,0,31,35,40,29,28,21,9,88,103,0,39,76,38,15,0,25,0,0
2020-7-31,60131,416,3278,0,46,62,82,91,71,44,8,12,202,210,0,89,0,91,16,10,202,0,0
2020-7-31,60133,863,6900,0,88,182,155,168,162,77,22,9,422,419,22,85,33,281,26,40,387,10,0
2020-7-31,60134,255,3857,0,32,32,20,27,39,24,27,54,112,137,6,134,0,83,0,0,30,0,0
2020-7-31,60135,72,890,0,8,18,13,7,16,6,0,0,43,29,0,39,0,10,0,0,23,0,0
2020-7-31,60136,95,997,0,6,16,14,20,25,8,0,0,39,55,0,32,0,22,0,17,20,0,0
2020-7-31,60137,287,5966,0,54,55,43,40,42,33,11,9,147,139,0,122,13,91,6,11,42,0,0
2020-7-31,60139,745,6003,0,80,139,132,148,113,83,43,7,370,373,0,89,26,159,31,91,348,0,0
2020-7-31,60140,146,2187,0,11,30,38,31,18,12,0,0,73,73,0,49,8,54,0,9,26,0,0
2020-7-31,60141,26,1177,0,0,0,0,0,0,0,0,0,18,8,0,6,6,8,0,0,0,0,0
2020-7-31,60142,182,3662,0,20,31,22,33,33,22,17,0,83,99,0,112,0,27,0,10,29,0,0
2020-7-31,60143,219,2086,0,9,24,27,26,32,43,28,30,104,115,0,85,0,70,0,13,40,0,0
2020-7-31,60145,13,224,0,0,0,0,0,0,0,0,0,10,0,0,11,0,0,0,0,0,0,0
2020-7-31,60146,15,299,0,0,0,0,0,0,0,0,0,8,7,0,9,0,0,0,0,0,0,0
2020-7-31,60148,529,8207,0,41,111,84,67,88,52,26,60,238,278,13,190,43,140,21,25,105,0,0
2020-7-31,60150,7,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-7-31,60151,24,420,0,6,0,0,6,0,0,0,0,13,10,0,13,0,9,0,0,0,0,0
2020-7-31,60152,95,1479,0,6,10,18,18,12,8,8,15,43,52,0,57,0,0,0,0,32,0,0
2020-7-31,60153,611,4750,0,60,113,114,123,98,50,38,14,279,320,12,36,270,110,28,0,166,0,0
2020-7-31,60154,251,3599,0,24,33,33,41,36,37,32,15,111,138,0,46,71,52,21,11,49,0,0
2020-7-31,60155,203,1485,0,20,24,28,43,38,28,13,9,89,109,0,10,115,40,10,7,17,0,0
2020-7-31,60156,235,3218,0,26,62,31,37,48,20,8,0,120,115,0,112,11,36,0,15,58,0,0
2020-7-31,60157,17,317,0,0,0,0,7,0,0,0,0,10,7,0,7,0,6,0,0,0,0,0
2020-7-31,60160,832,5106,0,90,149,177,169,133,65,28,21,421,391,20,129,27,202,42,0,429,0,0
2020-7-31,60162,193,2551,0,11,43,27,38,27,27,10,10,87,98,8,17,58,33,9,0,72,0,0
2020-7-31,60163,114,995,0,9,20,19,27,21,11,0,0,50,62,0,8,16,32,0,0,54,0,0
2020-7-31,60164,603,6301,0,46,121,86,113,125,60,26,26,315,278,10,115,6,150,30,11,290,0,0
2020-7-31,60165,198,891,0,26,45,36,37,28,14,10,0,89,107,0,25,7,41,12,0,111,0,0
2020-7-31,60169,484,5173,0,40,88,97,68,87,42,22,40,232,235,17,62,14,215,15,45,116,6,11
2020-7-31,60171,157,1824,0,14,29,29,30,26,24,0,0,79,78,0,50,0,40,7,0,53,0,0
2020-7-31,60172,286,3869,0,18,40,43,46,65,40,18,16,116,166,0,124,0,85,7,17,50,0,0
2020-7-31,60173,132,1502,0,7,28,28,19,26,8,0,12,58,71,0,23,0,53,8,16,25,0,0
2020-7-31,60174,284,5075,0,35,54,45,42,44,33,13,18,137,140,7,137,7,74,0,6,54,0,0
2020-7-31,60175,189,2875,0,35,41,23,19,39,20,11,0,94,93,0,103,0,62,0,6,13,0,0
2020-7-31,60176,210,1712,0,24,33,49,35,37,22,6,0,109,96,0,54,0,49,10,12,76,0,0
2020-7-31,60177,394,3778,0,30,61,57,39,53,39,46,69,156,196,42,103,10,175,8,17,80,0,0
2020-7-31,60178,116,2441,0,17,30,18,21,18,6,6,0,53,63,0,61,7,20,0,0,24,0,0
2020-7-31,60180,6,165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-7-31,60181,348,4390,0,28,66,63,62,58,36,24,11,164,183,0,95,20,74,17,16,126,0,0
2020-7-31,60184,13,279,0,0,0,0,0,0,0,0,0,6,7,0,6,0,0,0,0,0,0,0
2020-7-31,60185,863,6281,0,94,145,189,165,138,80,39,13,442,403,18,104,11,202,9,23,514,0,0
2020-7-31,60187,212,5610,0,18,41,35,19,36,29,12,22,94,113,0,84,9,72,11,18,17,0,0
2020-7-31,60188,624,7062,0,58,102,101,93,97,61,38,74,276,341,7,158,34,194,19,60,155,0,0
2020-7-31,60189,181,4590,0,26,41,24,22,26,26,12,0,81,100,0,92,14,49,0,6,20,0,0
2020-7-31,60190,93,2178,0,7,17,16,11,21,10,7,0,42,49,0,46,0,30,0,0,13,0,0
2020-7-31,60191,257,2286,0,21,39,48,43,52,27,14,13,139,118,0,72,0,55,9,7,109,0,0
2020-7-31,60192,92,1756,0,8,10,15,17,20,9,8,0,37,54,0,30,0,36,6,12,0,0,0
2020-7-31,60193,348,6361,0,26,47,57,53,63,50,28,24,156,187,0,101,8,153,12,30,43,0,0
2020-7-31,60194,217,3969,0,16,31,46,35,28,18,15,28,92,121,0,43,0,98,8,18,43,0,0
2020-7-31,60195,28,511,0,0,0,6,0,0,0,0,0,10,16,0,6,0,13,0,0,0,0,0
2020-7-31,60201,378,8740,0,28,60,47,59,47,44,46,47,176,202,0,142,109,34,29,10,51,0,0
2020-7-31,60202,488,6800,0,32,62,68,70,65,60,38,93,200,285,0,141,133,61,37,14,102,0,0
2020-7-31,60203,44,879,0,9,0,0,6,13,6,0,0,20,23,0,20,0,13,0,0,0,0,0
2020-7-31,60301,38,608,0,0,12,10,0,7,0,0,0,19,19,0,12,9,0,0,0,6,0,0
2020-7-31,60302,302,7239,0,22,44,45,56,43,35,26,31,132,162,8,112,102,35,17,8,28,0,0
2020-7-31,60304,106,3297,0,6,20,22,20,17,14,7,0,57,48,0,32,52,0,0,0,12,0,0
2020-7-31,60305,104,2145,0,16,16,13,19,19,15,0,0,56,48,0,47,9,18,16,0,13,0,0
2020-7-31,60401,69,1523,0,6,10,0,11,18,7,10,0,29,40,0,37,7,20,0,0,0,0,0
2020-7-31,60402,1660,13149,0,139,319,300,355,269,168,67,41,774,861,25,233,93,325,127,13,866,0,0
2020-7-31,60403,279,3399,0,27,47,49,61,49,24,10,12,139,138,0,51,59,76,6,9,77,0,0
2020-7-31,60404,165,2972,0,12,33,27,21,31,20,11,10,94,69,0,70,16,49,6,0,22,0,0
2020-7-31,60406,634,5383,0,71,125,115,95,120,59,28,21,314,316,0,45,124,286,19,0,156,0,0
2020-7-31,60408,31,921,0,0,9,0,0,6,0,0,0,17,14,0,18,0,7,0,0,0,0,0
2020-7-31,60409,814,8505,0,77,132,149,157,130,108,35,25,333,474,7,27,393,265,32,0,97,0,0
2020-7-31,60410,83,1621,0,16,19,6,16,13,8,0,0,39,43,0,42,0,31,0,0,8,0,0
2020-7-31,60411,1216,12265,0,101,221,183,213,202,143,95,57,530,669,17,102,471,432,28,0,172,0,0
2020-7-31,60415,274,2819,0,20,56,35,34,30,39,30,30,126,143,0,93,38,100,16,6,18,0,0
2020-7-31,60416,40,947,0,8,8,9,0,10,0,0,0,15,24,0,30,0,9,0,0,0,0,0
2020-7-31,60417,219,3240,0,13,20,29,34,34,35,22,32,93,123,0,75,57,55,8,0,23,0,0
2020-7-31,60418,153,1213,0,10,22,18,15,15,24,18,31,49,101,0,60,20,59,0,0,12,0,0
2020-7-31,60419,532,5852,0,31,81,74,68,105,93,47,33,227,298,7,12,344,144,7,0,25,0,0
2020-7-31,60420,15,566,0,0,0,0,0,6,0,0,0,10,0,0,12,0,0,0,0,0,0,0
2020-7-31,60421,18,396,0,0,0,0,6,0,0,0,0,9,9,0,11,0,6,0,0,0,0,0
2020-7-31,60422,131,2128,0,17,16,21,25,21,14,6,11,61,70,0,16,66,46,0,0,0,0,0
2020-7-31,60423,268,4228,0,30,52,26,41,61,36,13,9,133,135,0,118,24,104,0,8,9,0,0
2020-7-31,60424,7,217,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2020-7-31,60425,208,2618,0,16,20,22,29,44,40,22,15,113,94,0,33,86,77,0,0,8,0,0
2020-7-31,60426,594,6160,0,60,100,112,100,100,59,43,20,292,297,0,11,270,187,15,0,108,0,0
2020-7-31,60428,274,2679,0,28,36,45,52,41,41,18,13,111,162,0,0,142,93,0,0,28,0,0
2020-7-31,60429,307,3853,0,27,44,47,46,56,39,21,27,130,175,0,20,191,81,6,0,9,0,0
2020-7-31,60430,328,4182,0,15,33,49,39,54,37,48,53,141,183,0,54,157,94,6,0,13,0,0
2020-7-31,60431,302,4552,0,30,47,75,64,47,27,8,0,134,168,0,69,51,83,6,11,82,0,0
2020-7-31,60432,543,3606,0,66,107,94,109,92,44,15,16,257,272,14,35,52,154,28,0,270,0,0
2020-7-31,60433,378,3652,0,35,66,62,61,51,39,25,39,175,202,0,52,100,96,11,0,119,0,0
2020-7-31,60434,189,537,0,0,17,51,46,34,33,7,0,184,0,0,22,125,12,0,0,28,0,0
2020-7-31,60435,842,10080,0,57,130,152,123,127,90,80,83,397,441,0,220,127,217,14,10,252,0,0
2020-7-31,60436,303,3481,0,37,57,54,68,38,27,16,6,148,152,0,38,63,81,9,0,110,0,0
2020-7-31,60438,543,5607,0,44,75,86,96,104,72,36,30,223,318,0,71,195,198,16,0,61,0,0
2020-7-31,60439,174,3780,0,9,28,22,33,23,17,17,25,76,98,0,93,0,61,10,0,9,0,0
2020-7-31,60440,1025,11690,0,94,162,165,186,148,99,78,93,481,540,0,142,158,261,52,42,366,0,0
2020-7-31,60441,302,3996,0,21,50,63,51,53,34,18,12,147,153,0,120,25,103,8,0,44,0,0
2020-7-31,60442,68,1127,0,0,19,11,11,9,11,0,0,32,36,0,36,0,24,0,0,0,0,0
2020-7-31,60443,471,4943,0,38,71,76,87,71,58,32,38,198,248,25,25,276,144,7,0,14,0,0
2020-7-31,60445,240,3587,0,29,40,39,54,37,24,11,6,105,131,0,40,26,125,10,0,38,0,0
2020-7-31,60446,651,7486,0,81,125,88,129,143,46,24,14,303,344,0,109,73,145,38,32,251,0,0
2020-7-31,60447,73,1666,0,10,15,17,16,0,8,0,0,38,30,0,31,0,26,0,0,13,0,0
2020-7-31,60448,211,2849,0,23,43,23,34,36,18,16,18,104,104,0,123,0,66,6,0,10,0,0
2020-7-31,60449,101,1569,0,0,16,17,15,16,26,8,0,57,42,0,37,26,27,0,0,8,0,0
2020-7-31,60450,120,2808,0,17,16,22,11,18,11,7,16,55,59,6,64,0,30,0,0,21,0,0
2020-7-31,60451,246,3840,0,37,46,33,45,53,26,0,0,111,133,0,120,0,111,0,0,7,0,0
2020-7-31,60452,317,4102,0,15,65,60,58,54,41,11,13,161,155,0,99,41,126,14,7,28,0,0
2020-7-31,60453,1033,10804,0,52,187,138,138,191,114,96,117,486,532,15,275,130,420,41,18,146,0,0
2020-7-31,60455,441,3806,0,33,69,47,55,64,83,50,40,223,213,0,130,32,159,35,0,79,0,0
2020-7-31,60456,60,694,0,6,13,10,9,7,11,0,0,16,44,0,27,0,12,0,0,17,0,0
2020-7-31,60457,185,2509,0,21,30,33,37,27,24,8,0,92,92,0,61,0,67,21,13,18,0,0
2020-7-31,60458,224,2295,0,17,48,33,36,34,32,9,15,87,132,0,66,28,84,16,0,29,0,0
2020-7-31,60459,552,5084,0,36,128,99,98,79,67,29,16,257,295,0,173,24,89,24,6,235,0,0
2020-7-31,60461,86,1107,0,13,7,9,12,24,8,11,0,37,48,0,7,43,29,6,0,0,0,0
2020-7-31,60462,504,6801,0,36,114,69,64,88,48,37,47,208,288,8,155,26,250,26,21,25,0,0
2020-7-31,60463,291,2591,0,6,21,9,29,24,37,61,104,124,167,0,102,17,155,6,0,8,0,0
2020-7-31,60464,88,1502,0,10,16,7,16,18,0,8,8,42,45,0,31,0,44,0,0,8,0,0
2020-7-31,60465,350,2513,0,37,46,46,37,76,41,40,27,162,171,17,124,16,160,26,0,19,0,0
2020-7-31,60466,578,5429,0,23,72,88,101,157,96,34,7,289,284,0,123,255,168,8,0,21,0,0
2020-7-31,60467,274,3477,0,26,48,25,31,44,41,23,36,126,146,0,112,10,121,11,11,6,0,0
2020-7-31,60468,47,833,0,0,8,0,0,12,10,0,0,23,23,0,28,0,16,0,0,0,0,0
2020-7-31,60469,135,1070,0,15,35,24,26,18,13,0,0,61,73,0,15,10,69,7,0,34,0,0
2020-7-31,60471,275,3103,0,12,30,55,56,56,40,19,7,108,166,0,11,169,81,6,0,6,0,0
2020-7-31,60472,86,1134,0,7,13,10,19,18,13,0,0,52,34,0,0,51,26,0,0,0,0,0
2020-7-31,60473,552,6534,0,35,65,71,68,77,92,71,72,226,320,6,39,309,165,12,0,25,0,0
2020-7-31,60475,122,1559,0,9,22,22,18,26,15,9,0,56,65,0,35,30,41,0,0,13,0,0
2020-7-31,60476,36,539,0,0,6,11,6,0,0,0,0,17,19,0,13,8,10,0,0,0,0,0
2020-7-31,60477,375,5475,0,22,88,62,54,62,48,23,16,160,207,8,133,26,166,13,16,18,0,0
2020-7-31,60478,433,4561,0,20,50,59,65,66,67,57,49,175,255,0,27,281,112,0,0,7,0,0
2020-7-31,60480,54,963,0,0,13,11,10,9,0,0,0,27,26,0,23,0,20,0,0,7,0,0
2020-7-31,60481,56,1920,0,0,8,7,15,11,7,0,0,31,25,0,39,0,14,0,0,0,0,0
2020-7-31,60482,143,1393,0,22,23,22,18,36,11,6,0,53,90,0,43,0,68,8,8,12,0,0
2020-7-31,60484,153,1347,0,8,34,30,24,27,13,11,6,58,94,0,6,102,36,0,0,0,0,0
2020-7-31,60487,243,3345,0,19,55,31,36,45,40,10,7,122,119,0,97,12,104,7,12,9,0,0
2020-7-31,60490,202,3617,0,26,33,26,49,46,17,0,0,99,103,0,46,33,49,15,24,33,0,0
2020-7-31,60491,226,2619,0,19,37,36,38,42,36,11,7,120,106,0,115,10,85,8,0,0,0,0
2020-7-31,60501,345,2127,0,43,88,52,80,45,17,12,8,166,178,0,53,12,86,24,0,168,0,0
2020-7-31,60502,173,2984,0,22,38,24,38,38,7,0,0,86,86,0,60,21,35,7,9,41,0,0
2020-7-31,60503,106,2050,0,0,24,13,36,16,9,0,0,40,66,0,23,12,39,6,6,20,0,0
2020-7-31,60504,444,5893,0,51,100,66,93,73,34,14,13,195,247,0,74,69,110,9,31,149,0,0
2020-7-31,60505,2220,13648,0,300,460,383,495,346,150,62,24,1082,1125,13,80,53,603,24,6,1453,0,0
2020-7-31,60506,1295,12282,0,132,248,205,245,176,121,78,90,623,663,9,189,103,323,32,45,601,0,0
2020-7-31,60507,6,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-7-31,60510,201,4633,0,24,39,24,39,35,25,7,8,103,95,0,92,9,61,0,0,33,0,0
2020-7-31,60512,6,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-7-31,60513,237,3929,0,20,38,45,45,39,35,0,11,112,124,0,82,8,64,22,0,60,0,0
2020-7-31,60514,94,1614,0,17,26,8,11,14,6,0,8,38,56,0,58,0,16,0,9,0,0,0
2020-7-31,60515,165,4063,0,15,30,23,21,26,15,13,22,78,83,0,95,0,44,0,0,15,0,0
2020-7-31,60516,206,4348,0,29,33,30,30,27,30,12,15,104,101,0,91,10,66,6,11,21,0,0
2020-7-31,60517,309,5181,0,33,53,65,46,58,36,13,0,153,154,0,100,38,69,8,31,60,0,0
2020-7-31,60518,16,299,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0
2020-7-31,60520,14,354,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0
2020-7-31,60521,251,3324,0,21,28,11,14,37,43,48,49,133,117,0,138,8,70,9,8,17,0,0
2020-7-31,60523,132,1910,0,0,8,12,0,16,19,17,50,57,75,0,65,0,31,10,16,7,0,0
2020-7-31,60525,434,7761,0,47,73,51,57,64,64,37,41,210,224,0,199,24,114,17,0,74,0,0
2020-7-31,60526,132,4340,0,22,24,15,21,12,6,0,27,65,67,0,72,7,29,9,0,15,0,0
2020-7-31,60527,369,6407,0,24,66,32,48,57,43,36,63,163,202,0,175,30,87,27,28,20,0,0
2020-7-31,60531,10,207,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2020-7-31,60532,199,4446,0,14,30,40,24,36,16,8,31,96,103,0,81,17,60,0,8,30,0,0
2020-7-31,60534,211,2044,0,18,49,43,38,24,21,10,7,101,109,0,49,6,42,21,0,90,0,0
2020-7-31,60538,394,4518,0,59,88,73,77,58,25,12,0,178,214,0,74,27,67,6,0,214,0,0
2020-7-31,60540,208,6331,0,22,59,22,31,22,25,19,8,88,119,0,94,11,65,0,10,22,0,0
2020-7-31,60541,16,316,0,0,0,0,0,0,0,0,0,8,8,0,9,0,0,0,0,0,0,0
2020-7-31,60542,253,3305,0,21,40,40,36,30,27,17,42,111,137,0,90,8,90,7,0,54,0,0
2020-7-31,60543,393,5851,0,42,60,58,73,65,42,20,33,173,218,0,155,38,86,7,10,97,0,0
2020-7-31,60544,262,5097,0,31,51,29,58,49,24,15,0,136,126,0,82,31,72,14,11,51,0,0
2020-7-31,60545,198,2153,0,22,43,42,38,34,15,0,0,103,94,0,32,6,29,0,0,128,0,0
2020-7-31,60546,206,4919,0,25,32,39,34,32,28,11,0,97,107,0,80,15,42,11,6,50,0,0
2020-7-31,60548,163,2526,0,11,35,25,20,17,14,21,20,58,103,0,93,0,20,0,0,44,0,0
2020-7-31,60551,32,424,0,0,6,0,14,0,0,0,0,24,8,0,13,13,0,0,0,0,0,0
2020-7-31,60552,19,548,0,0,0,0,0,0,0,0,0,0,14,0,11,0,0,0,0,0,0,0
2020-7-31,60554,81,1615,0,8,13,9,10,19,13,0,0,40,41,0,48,0,18,0,0,9,0,0
2020-7-31,60555,163,2197,0,18,30,23,37,36,14,0,0,73,90,0,42,0,29,0,0,83,0,0
