date,zip,confirmed_cases,total_tested,Age: Unknown,Age: <20,Age: 20-29,Age: 30-39,Age: 40-49,Age: 50-59,Age: 60-69,Age: 70-79,Age: 80+,Gender: Male,Gender: Female,Gender: Unknown/Left Blank,Race: White,Race: Black,Race: Left Blank,Race: Other,Race: Asian,Race: Hispanic,Race: NH/PI*,Race: AI/AN**
2020-7-25,60067,316,7161,0,36,58,47,39,46,35,22,33,130,178,8,127,9,111,15,10,39,0,0
2020-7-25,60068,384,6281,0,19,67,38,41,53,49,26,91,167,208,9,224,0,90,23,21,21,0,0
2020-7-25,60069,113,3156,0,0,16,11,8,16,11,19,31,48,65,0,68,0,25,6,0,7,0,0
2020-7-25,60070,291,3054,0,26,42,55,68,47,23,12,18,146,141,0,45,0,66,12,8,155,0,0
2020-7-25,60071,20,387,0,0,0,0,0,0,0,0,0,9,11,0,16,0,0,0,0,0,0,0
2020-7-25,60073,1235,9826,0,155,251,238,264,194,83,34,15,584,638,13,166,44,131,48,27,816,0,0
2020-7-25,60074,549,5107,0,51,103,124,105,89,51,13,13,251,291,7,73,17,176,16,15,251,0,0
2020-7-25,60076,610,6745,0,44,92,93,86,114,88,36,57,270,336,0,143,49,104,149,96,64,0,0
2020-7-25,60077,462,5220,0,24,64,96,77,78,68,34,21,217,242,0,108,30,78,83,76,73,12,0
2020-7-25,60079,13,142,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
2020-7-25,60081,60,880,0,0,21,6,11,6,8,0,0,27,33,0,39,0,8,0,0,9,0,0
2020-7-25,60083,122,1522,0,0,17,25,30,14,21,7,0,64,57,0,27,22,16,9,17,31,0,0
2020-7-25,60084,203,2004,0,16,35,29,41,22,11,26,23,85,118,0,70,0,39,0,0,86,0,0
2020-7-25,60085,2683,15185,0,296,507,464,527,491,279,83,35,1259,1379,45,210,209,299,64,11,1883,0,0
2020-7-25,60087,797,5536,0,103,159,114,153,132,76,32,28,359,429,9,95,65,96,32,15,492,0,0
2020-7-25,60088,328,929,0,100,167,43,8,0,0,0,0,233,94,0,157,69,35,6,16,44,0,0
2020-7-25,60089,370,5747,0,14,50,43,56,58,45,37,67,163,206,0,176,0,77,17,26,71,0,0
2020-7-25,60090,892,6677,0,56,146,139,156,142,102,46,105,436,442,14,139,10,255,41,32,410,0,0
2020-7-25,60091,201,3844,0,24,29,17,30,37,23,17,24,96,105,0,135,0,34,13,7,8,0,0
2020-7-25,60093,210,3189,0,34,42,25,34,44,13,9,9,114,92,0,115,0,29,11,7,45,0,0
2020-7-25,60096,60,768,0,0,10,12,12,9,8,0,0,33,27,0,33,0,8,0,0,11,0,0
2020-7-25,60097,58,1167,0,0,13,6,7,13,12,0,0,29,29,0,43,0,0,0,0,9,0,0
2020-7-25,60098,444,5476,0,46,59,51,54,75,70,40,49,210,231,0,221,15,34,0,12,159,0,0
2020-7-25,60099,665,5478,0,102,140,105,134,90,47,31,16,287,372,6,79,152,64,24,10,336,0,0
2020-7-25,60101,891,6198,0,72,167,165,194,148,98,32,15,472,416,0,124,18,157,34,17,539,0,0
2020-7-25,60102,254,3451,0,34,46,41,39,54,24,10,6,126,127,0,121,7,47,0,22,52,0,0
2020-7-25,60103,367,5579,0,18,72,56,64,81,48,15,13,164,197,6,110,8,144,9,32,62,0,0
2020-7-25,60104,496,3921,0,37,86,66,88,99,61,45,14,243,247,6,25,246,94,18,0,107,0,0
2020-7-25,60106,588,5016,0,41,112,127,109,93,54,27,25,328,258,0,84,17,120,12,15,340,0,0
2020-7-25,60107,738,6628,0,54,149,134,145,138,74,36,7,369,353,16,71,15,307,21,43,267,11,0
2020-7-25,60108,399,5385,0,17,46,40,46,48,70,59,73,181,195,23,161,16,121,9,33,53,0,0
2020-7-25,60109,13,366,0,0,0,0,0,0,0,0,0,0,6,6,0,0,10,0,0,0,0,0
2020-7-25,60110,812,4799,0,103,157,135,199,130,65,17,6,401,398,13,70,19,260,8,8,447,0,0
2020-7-25,60112,38,504,0,0,6,6,8,8,0,0,0,15,23,0,9,0,0,0,0,21,0,0
2020-7-25,60115,369,5511,0,38,98,64,43,37,22,28,39,157,211,0,133,59,24,0,6,143,0,0
2020-7-25,60118,109,1810,0,9,27,22,14,15,9,8,0,50,58,0,47,0,34,0,0,19,0,0
2020-7-25,60119,58,1111,0,0,15,12,10,11,0,0,0,30,28,0,34,0,13,0,0,11,0,0
2020-7-25,60120,1508,8189,0,141,330,257,306,245,119,54,56,704,784,20,136,38,426,16,19,856,16,0
2020-7-25,60123,1022,8363,0,102,194,186,192,153,99,44,52,453,552,17,136,44,282,20,16,522,0,0
2020-7-25,60124,183,2665,0,19,29,30,30,32,18,12,13,88,93,0,58,0,65,7,16,32,0,0
2020-7-25,60126,486,8200,0,88,65,47,65,74,56,36,55,260,222,0,223,22,125,26,22,64,0,0
2020-7-25,60130,193,4894,0,0,31,35,39,28,27,21,9,88,99,6,38,74,38,15,0,25,0,0
2020-7-25,60131,404,3072,0,47,59,80,85,69,44,8,12,194,206,0,84,0,86,16,10,200,0,0
2020-7-25,60133,834,6459,0,79,175,147,166,161,76,21,9,404,409,21,79,31,269,24,39,381,10,0
2020-7-25,60134,239,3556,0,30,31,18,26,30,23,27,54,102,131,6,124,0,78,0,0,29,0,0
2020-7-25,60135,71,824,0,8,17,13,7,16,6,0,0,42,29,0,38,0,10,0,0,23,0,0
2020-7-25,60136,87,885,0,6,13,12,19,23,8,0,0,35,51,0,29,0,18,0,17,19,0,0
2020-7-25,60137,255,5256,0,40,51,40,34,38,31,11,10,130,124,0,99,13,83,0,11,42,0,0
2020-7-25,60139,732,5618,0,79,139,132,145,109,81,41,6,362,368,0,87,25,158,27,90,344,0,0
2020-7-25,60140,125,1978,0,0,27,32,29,17,10,0,0,63,62,0,45,6,47,0,0,25,0,0
2020-7-25,60141,25,1121,0,0,0,0,0,0,0,0,0,17,8,0,6,6,8,0,0,0,0,0
2020-7-25,60142,168,3396,0,16,28,21,32,31,20,16,0,79,89,0,104,0,23,0,10,29,0,0
2020-7-25,60143,215,1950,0,8,23,25,26,32,43,28,30,103,112,0,83,0,68,0,13,40,0,0
2020-7-25,60145,11,200,0,0,0,0,0,0,0,0,0,9,0,0,9,0,0,0,0,0,0,0
2020-7-25,60146,14,284,0,0,0,0,0,0,0,0,0,8,6,0,8,0,0,0,0,0,0,0
2020-7-25,60148,500,7482,0,38,103,79,64,82,49,25,60,224,263,13,180,41,129,18,25,102,0,0
2020-7-25,60150,6,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-7-25,60151,22,387,0,0,0,0,0,0,0,0,0,12,9,0,11,0,9,0,0,0,0,0
2020-7-25,60152,91,1366,0,0,9,18,17,12,8,8,15,43,48,0,55,0,0,0,0,31,0,0
2020-7-25,60153,592,4432,0,57,107,109,119,97,50,38,14,270,310,12,33,262,106,25,0,165,0,0
2020-7-25,60154,242,3363,0,22,31,33,40,34,36,31,15,108,132,0,41,68,52,21,11,48,0,0
2020-7-25,60155,198,1382,0,20,23,28,41,36,28,13,9,88,105,0,10,110,40,10,7,17,0,0
2020-7-25,60156,216,2940,0,21,57,28,35,46,18,8,0,110,106,0,105,10,30,0,11,57,0,0
2020-7-25,60157,17,282,0,0,0,0,7,0,0,0,0,10,7,0,0,0,8,0,0,0,0,0
2020-7-25,60160,815,4771,0,86,149,170,169,130,63,27,21,409,386,20,124,26,197,39,0,426,0,0
2020-7-25,60162,188,2272,0,10,43,26,35,27,27,10,10,87,93,8,17,58,32,9,0,68,0,0
2020-7-25,60163,110,929,0,9,19,18,26,21,10,0,0,49,59,0,7,16,31,0,0,52,0,0
2020-7-25,60164,579,5891,0,44,117,82,111,119,58,24,24,308,261,10,111,6,145,27,11,278,0,0
2020-7-25,60165,197,847,0,26,44,36,36,28,15,10,0,90,105,0,25,7,42,12,0,109,0,0
2020-7-25,60169,466,4649,0,38,83,94,67,84,41,21,38,225,225,16,59,14,210,15,42,109,6,11
2020-7-25,60171,150,1672,0,13,28,27,29,27,22,0,0,77,73,0,44,0,40,7,0,52,0,0
2020-7-25,60172,279,3549,0,17,38,42,45,63,40,18,16,111,164,0,122,0,82,7,16,49,0,0
2020-7-25,60173,125,1383,0,7,28,24,19,24,8,0,12,56,66,0,19,0,51,8,16,24,0,0
2020-7-25,60174,268,4734,0,30,52,44,41,42,30,11,18,128,133,7,126,7,71,0,6,52,0,0
2020-7-25,60175,168,2591,0,25,36,22,17,38,19,10,0,83,83,0,87,0,59,0,6,12,0,0
2020-7-25,60176,204,1603,0,23,32,48,34,36,21,6,0,108,92,0,53,0,47,10,12,73,0,0
2020-7-25,60177,378,3468,0,29,57,52,37,52,36,46,69,150,187,41,94,10,171,8,17,77,0,0
2020-7-25,60178,108,2272,0,16,28,16,20,16,6,6,0,51,57,0,58,7,18,0,0,22,0,0
2020-7-25,60181,336,3988,0,27,63,62,60,55,35,24,10,155,179,0,89,18,72,17,14,126,0,0
2020-7-25,60184,12,256,0,0,0,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,0,0
2020-7-25,60185,843,5889,0,91,138,185,164,134,79,39,13,431,394,18,95,11,197,9,23,508,0,0
2020-7-25,60187,203,4993,0,16,39,35,19,35,27,11,21,88,110,0,79,9,69,11,18,16,0,0
2020-7-25,60188,591,6426,0,51,94,94,90,90,60,38,74,265,319,7,153,33,175,19,59,148,0,0
2020-7-25,60189,159,4088,0,18,38,21,18,24,25,11,0,71,88,0,82,13,38,0,6,20,0,0
2020-7-25,60190,86,1979,0,0,16,15,11,19,10,6,0,41,43,0,42,0,27,0,0,13,0,0
2020-7-25,60191,253,2121,0,21,38,48,42,52,27,12,13,136,117,0,71,0,53,9,7,108,0,0
2020-7-25,60192,81,1601,0,0,9,13,15,20,9,7,0,32,48,0,22,0,34,0,12,0,0,0
2020-7-25,60193,330,5949,0,20,44,56,50,61,49,28,22,151,174,0,87,8,150,11,30,43,0,0
2020-7-25,60194,210,3607,0,16,30,44,34,27,18,13,28,87,119,0,42,0,93,8,18,42,0,0
2020-7-25,60195,25,465,0,0,0,0,0,0,0,0,0,9,14,0,6,0,11,0,0,0,0,0
2020-7-25,60201,370,7962,0,26,59,45,58,47,42,46,47,170,200,0,140,105,32,29,10,51,0,0
2020-7-25,60202,480,6246,0,29,61,67,70,64,60,37,92,199,278,0,139,130,59,37,14,101,0,0
2020-7-25,60203,42,803,0,9,0,0,6,12,6,0,0,19,22,0,19,0,12,0,0,0,0,0
2020-7-25,60301,37,565,0,0,11,10,0,7,0,0,0,18,19,0,12,9,0,0,0,6,0,0
2020-7-25,60302,285,6543,0,20,41,42,50,42,34,26,30,127,151,7,108,98,29,16,8,26,0,0
2020-7-25,60304,103,2984,0,6,19,22,19,16,14,7,0,54,48,0,31,51,0,0,0,12,0,0
2020-7-25,60305,97,1910,0,15,15,13,17,17,14,0,0,53,44,0,43,9,17,15,0,12,0,0
2020-7-25,60401,68,1429,0,6,10,0,11,17,7,10,0,28,40,0,36,7,20,0,0,0,0,0
2020-7-25,60402,1613,12331,0,125,314,289,346,267,164,65,41,753,835,25,224,89,314,122,13,848,0,0
2020-7-25,60403,270,3211,0,27,44,46,61,47,24,9,12,137,131,0,50,60,71,6,8,74,0,0
2020-7-25,60404,149,2777,0,10,28,26,19,28,20,8,10,84,63,0,63,14,44,6,0,20,0,0
2020-7-25,60406,607,5062,0,68,117,109,91,115,59,28,20,297,306,0,41,123,279,20,0,140,0,0
2020-7-25,60408,30,851,0,0,8,0,0,6,0,0,0,16,14,0,17,0,7,0,0,0,0,0
2020-7-25,60409,773,7838,0,70,124,142,150,124,106,31,25,317,449,7,26,375,257,32,0,83,0,0
2020-7-25,60410,69,1465,0,8,18,0,15,11,8,0,0,32,36,0,33,0,26,0,0,8,0,0
2020-7-25,60411,1178,11569,0,92,214,181,205,196,140,94,55,517,646,15,98,450,425,28,0,166,0,0
2020-7-25,60415,259,2644,0,18,51,34,31,27,39,29,30,121,133,0,88,36,94,15,0,18,0,0
2020-7-25,60416,35,848,0,7,7,8,0,8,0,0,0,12,22,0,27,0,7,0,0,0,0,0
2020-7-25,60417,215,3015,0,11,21,29,33,33,34,22,32,90,122,0,74,57,53,8,0,22,0,0
2020-7-25,60418,148,1110,0,8,22,17,14,15,24,17,31,46,99,0,56,20,58,0,0,12,0,0
2020-7-25,60419,511,5489,0,28,78,69,63,103,92,45,33,215,288,8,12,328,143,6,0,22,0,0
2020-7-25,60420,14,512,0,0,0,0,0,0,0,0,0,10,0,0,11,0,0,0,0,0,0,0
2020-7-25,60421,17,369,0,0,0,0,6,0,0,0,0,9,8,0,11,0,0,0,0,0,0,0
2020-7-25,60422,120,1946,0,15,13,18,24,20,14,0,11,55,65,0,15,62,40,0,0,0,0,0
2020-7-25,60423,236,3855,0,15,47,26,40,55,32,12,9,121,115,0,105,19,91,0,8,8,0,0
2020-7-25,60424,6,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-7-25,60425,205,2498,0,16,19,22,27,45,40,21,15,111,93,0,32,85,76,0,0,8,0,0
2020-7-25,60426,569,5842,0,54,94,106,99,97,60,42,17,280,284,0,11,255,184,14,0,102,0,0
2020-7-25,60428,264,2518,0,26,35,47,48,41,37,17,13,108,155,0,0,132,93,8,0,25,0,0
2020-7-25,60429,284,3646,0,24,42,43,41,53,34,20,27,118,164,0,19,180,72,6,0,7,0,0
2020-7-25,60430,318,3898,0,13,32,45,39,53,36,48,52,137,177,0,51,151,94,6,0,12,0,0
2020-7-25,60431,287,4251,0,28,44,72,62,45,25,7,0,125,162,0,61,49,83,6,11,77,0,0
2020-7-25,60432,529,3428,0,65,105,89,108,90,42,14,16,251,264,14,35,51,149,27,0,264,0,0
2020-7-25,60433,369,3532,0,34,64,61,57,51,38,25,39,171,196,0,51,96,96,12,0,114,0,0
2020-7-25,60434,187,510,0,0,17,50,45,34,33,7,0,182,0,0,22,123,12,0,0,28,0,0
2020-7-25,60435,808,9585,0,49,121,145,119,123,90,78,83,386,418,0,211,123,212,14,10,237,0,0
2020-7-25,60436,291,3323,0,35,52,54,65,38,25,16,6,144,144,0,36,59,79,9,0,107,0,0
2020-7-25,60438,521,5204,0,42,71,83,93,102,68,32,30,219,299,0,69,182,196,15,0,57,0,0
2020-7-25,60439,165,3522,0,7,26,20,33,23,15,16,25,73,92,0,89,0,57,10,0,8,0,0
2020-7-25,60440,999,10965,0,93,155,159,178,147,96,78,93,467,529,0,139,154,255,48,42,358,0,0
2020-7-25,60441,286,3676,0,17,46,62,50,49,33,18,11,138,146,0,114,24,95,8,0,43,0,0
2020-7-25,60442,63,1024,0,0,17,11,11,8,11,0,0,29,34,0,35,0,20,0,0,0,0,0
2020-7-25,60443,446,4600,0,37,62,73,83,66,57,30,37,182,239,25,23,261,137,6,0,14,0,0
2020-7-25,60445,231,3240,0,26,41,38,53,35,23,9,6,101,126,0,37,27,123,6,0,37,0,0
2020-7-25,60446,632,6988,0,76,121,88,123,140,46,24,13,298,330,0,108,68,140,38,31,244,0,0
2020-7-25,60447,67,1537,0,8,14,16,15,0,8,0,0,34,28,0,28,0,23,0,0,13,0,0
2020-7-25,60448,202,2603,0,22,41,20,33,35,18,16,17,100,99,0,118,0,64,0,0,9,0,0
2020-7-25,60449,96,1490,0,0,13,16,15,16,25,8,0,53,41,0,36,24,25,0,0,8,0,0
2020-7-25,60450,106,2504,0,14,14,18,9,16,10,7,16,46,55,0,58,0,25,0,0,18,0,0
2020-7-25,60451,225,3517,0,29,43,32,43,48,25,0,0,99,124,0,110,0,100,0,0,7,0,0
2020-7-25,60452,305,3843,0,14,64,59,54,51,40,10,13,155,149,0,93,40,122,13,7,28,0,0
2020-7-25,60453,982,10051,0,50,168,129,131,184,112,93,115,460,506,16,262,126,394,36,17,144,0,0
2020-7-25,60455,417,3490,0,25,61,45,55,59,83,48,40,212,200,0,128,30,145,30,0,78,0,0
2020-7-25,60456,59,645,0,6,12,10,9,7,11,0,0,16,43,0,27,0,11,0,0,17,0,0
2020-7-25,60457,178,2282,0,20,29,33,35,26,23,7,0,88,89,0,60,0,63,21,13,16,0,0
2020-7-25,60458,198,2047,0,14,44,28,34,31,30,8,9,80,116,0,61,27,67,14,0,28,0,0
2020-7-25,60459,520,4779,0,34,115,92,95,77,65,27,15,243,277,0,159,23,79,21,6,231,0,0
2020-7-25,60461,80,1033,0,12,0,9,11,23,8,10,0,36,43,0,6,41,27,0,0,0,0,0
2020-7-25,60462,479,6140,0,35,105,64,62,83,46,37,46,197,274,8,145,26,240,23,19,25,0,0
2020-7-25,60463,285,2413,0,0,21,9,27,23,37,60,104,123,162,0,100,17,151,6,0,8,0,0
2020-7-25,60464,83,1390,0,8,16,7,16,17,0,7,7,39,43,0,30,0,41,0,0,8,0,0
2020-7-25,60465,335,2363,0,35,41,44,37,74,39,37,27,151,167,17,120,15,155,24,0,16,0,0
2020-7-25,60466,564,5129,0,22,65,89,98,154,96,33,7,287,272,0,123,249,163,6,0,20,0,0
2020-7-25,60467,247,3214,0,23,41,20,30,39,37,22,35,115,130,0,103,10,107,8,10,6,0,0
2020-7-25,60468,44,760,0,0,9,0,0,12,9,0,0,21,22,0,26,0,15,0,0,0,0,0
2020-7-25,60469,125,1017,0,15,31,23,24,16,12,0,0,57,67,0,14,8,64,8,0,31,0,0
2020-7-25,60471,259,2895,0,12,22,54,53,55,39,17,7,103,155,0,11,162,72,6,0,6,0,0
2020-7-25,60472,79,1074,0,6,12,7,18,18,12,0,0,48,31,0,0,47,23,0,0,0,0,0
2020-7-25,60473,533,6135,0,34,63,65,65,73,88,72,72,217,309,7,38,296,166,11,0,20,0,0
2020-7-25,60475,113,1447,0,9,19,19,18,26,13,8,0,51,61,0,30,30,37,0,0,13,0,0
2020-7-25,60476,38,513,0,0,6,12,6,0,0,0,0,18,20,0,13,8,12,0,0,0,0,0
2020-7-25,60477,348,5039,0,18,79,58,52,58,44,23,16,151,189,8,125,26,150,12,16,16,0,0
2020-7-25,60478,417,4326,0,18,48,56,64,64,63,56,48,169,245,0,27,270,107,0,0,7,0,0
2020-7-25,60480,51,891,0,0,11,11,10,9,0,0,0,26,24,0,23,0,17,0,0,7,0,0
2020-7-25,60481,53,1761,0,0,7,6,15,10,7,0,0,29,24,0,36,0,14,0,0,0,0,0
2020-7-25,60482,138,1288,0,20,22,21,18,35,11,6,0,52,86,0,41,0,65,8,8,12,0,0
2020-7-25,60484,146,1246,0,7,29,30,23,27,13,11,6,55,90,0,6,97,34,0,0,0,0,0
2020-7-25,60487,224,3015,0,11,52,30,34,42,38,10,7,112,110,0,91,12,94,7,12,6,0,0
2020-7-25,60490,191,3315,0,24,32,23,46,44,17,0,0,92,99,0,44,33,42,15,23,32,0,0
2020-7-25,60491,198,2379,0,12,32,28,38,39,33,9,7,106,92,0,101,10,73,6,0,0,0,0
2020-7-25,60501,328,2006,0,39,84,46,79,43,17,12,8,157,170,0,50,12,83,24,0,157,0,0
2020-7-25,60502,153,2675,0,17,34,23,36,33,6,0,0,75,77,0,52,18,32,6,9,36,0,0
2020-7-25,60503,104,1845,0,0,24,12,35,16,9,0,0,39,65,0,23,12,38,6,6,19,0,0
2020-7-25,60504,433,5388,0,48,99,64,88,73,34,14,13,188,243,0,70,67,107,9,31,147,0,0
2020-7-25,60505,2155,12954,0,286,440,378,484,335,150,59,23,1053,1089,13,73,53,590,22,0,1411,0,0
2020-7-25,60506,1260,11499,0,127,234,203,238,171,121,76,90,610,641,9,177,101,323,31,45,581,0,0
2020-7-25,60510,183,4242,0,22,34,23,36,32,22,7,7,94,86,0,81,9,56,0,0,31,0,0
2020-7-25,60512,6,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-7-25,60513,219,3630,0,16,32,44,41,38,33,0,11,104,114,0,73,7,59,20,0,59,0,0
2020-7-25,60514,91,1483,0,17,25,7,10,14,6,0,8,37,54,0,56,0,16,0,9,0,0,0
2020-7-25,60515,153,3566,0,13,24,22,21,24,15,12,22,69,80,0,88,0,39,0,0,15,0,0
2020-7-25,60516,195,3910,0,29,29,26,29,25,30,12,15,96,98,0,85,10,62,6,10,21,0,0
2020-7-25,60517,287,4754,0,30,45,58,46,57,33,13,0,144,141,0,94,37,63,6,31,53,0,0
2020-7-25,60518,16,273,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0
2020-7-25,60520,14,323,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0
2020-7-25,60521,242,3069,0,20,25,11,12,35,42,48,49,128,113,0,132,8,67,9,8,17,0,0
2020-7-25,60523,127,1738,0,0,6,10,0,16,18,17,50,55,72,0,65,0,26,10,16,7,0,0
2020-7-25,60525,397,7219,0,35,67,48,51,58,63,35,40,193,204,0,178,24,107,16,0,66,0,0
2020-7-25,60526,125,4124,0,18,24,15,19,11,6,0,27,63,62,0,65,7,29,9,0,15,0,0
2020-7-25,60527,345,5984,0,19,61,29,45,52,41,35,63,152,189,0,162,31,79,26,25,20,0,0
2020-7-25,60531,10,196,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2020-7-25,60532,188,4038,0,13,28,38,21,34,15,8,31,88,100,0,79,16,54,0,8,29,0,0
2020-7-25,60534,209,1921,0,18,49,43,38,23,21,10,6,100,108,0,47,6,41,21,0,91,0,0
2020-7-25,60538,380,4155,0,52,86,72,74,57,25,12,0,169,209,0,73,28,61,7,0,205,0,0
2020-7-25,60540,200,5669,0,18,56,20,31,24,24,19,8,87,112,0,93,11,58,0,10,22,0,0
2020-7-25,60541,12,296,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0
2020-7-25,60542,235,3066,0,18,37,37,33,27,26,17,40,100,130,0,82,8,83,6,0,52,0,0
2020-7-25,60543,372,5333,0,40,53,52,69,64,41,20,33,163,207,0,150,37,80,6,9,90,0,0
2020-7-25,60544,245,4714,0,28,44,30,55,47,23,13,0,127,118,0,77,28,68,13,10,48,0,0
2020-7-25,60545,187,1996,0,20,40,40,35,34,14,0,0,99,87,0,29,0,28,0,0,122,0,0
2020-7-25,60546,194,4564,0,21,31,37,31,30,28,11,0,91,101,0,77,15,38,11,6,45,0,0
2020-7-25,60548,161,2403,0,11,35,25,19,17,14,21,19,59,100,0,87,0,26,0,0,43,0,0
2020-7-25,60551,31,395,0,0,6,0,14,0,0,0,0,23,8,0,13,13,0,0,0,0,0,0
2020-7-25,60552,17,519,0,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,0,0
2020-7-25,60554,69,1476,0,0,12,6,8,17,12,0,0,36,33,0,40,0,16,0,0,8,0,0
2020-7-25,60555,158,2008,0,18,29,21,36,35,14,0,0,73,85,0,38,0,29,0,0,82,0,0
2020-7-25,60558,117,2326,0,41,22,13,17,13,0,0,0,60,57,0,62,0,44,0,0,6,0,0
2020-7-25,60559,387,3910,0,17,51,41,45,49,56,52,76,181,204,0,183,35,83,10,30,43,0,0
2020-7-25,60560,172,3054,0,15,46,23,22,31,19,7,9,80,88,0,72,13,44,6,0,35,0,0
