date,zip,confirmed_cases,total_tested,Age: Unknown,Age: <20,Age: 20-29,Age: 30-39,Age: 40-49,Age: 50-59,Age: 60-69,Age: 70-79,Age: 80+,Gender: Male,Gender: Female,Gender: Unknown/Left Blank,Race: White,Race: Black,Race: Left Blank,Race: Other,Race: Asian,Race: Hispanic,Race: NH/PI*,Race: AI/AN**
2020-7-28,60160,822,4937,0,88,149,171,169,133,63,28,21,415,387,20,126,26,201,40,0,426,0,0
2020-7-28,60162,191,2369,0,11,43,26,37,27,27,10,10,87,96,8,17,58,31,9,0,72,0,0
2020-7-28,60163,112,959,0,9,20,18,26,21,11,0,0,49,61,0,8,16,32,0,0,52,0,0
2020-7-28,60164,591,6166,0,45,120,84,112,121,60,24,25,313,268,10,112,6,148,27,11,286,0,0
2020-7-28,60165,197,871,0,26,44,36,36,28,15,10,0,90,105,0,25,7,42,12,0,109,0,0
2020-7-28,60169,475,4976,0,38,87,97,67,85,41,22,38,229,229,17,61,14,214,15,43,111,6,11
2020-7-28,60171,155,1748,0,14,29,28,29,27,24,0,0,79,76,0,49,0,40,7,0,52,0,0
2020-7-28,60172,283,3718,0,17,39,42,46,65,40,18,16,113,166,0,124,0,84,6,17,49,0,0
2020-7-28,60173,127,1435,0,7,28,26,19,24,8,0,12,57,67,0,20,0,52,8,16,24,0,0
2020-7-28,60174,272,4887,0,30,54,45,41,42,31,11,18,129,136,7,128,7,73,0,6,52,0,0
2020-7-28,60175,177,2723,0,34,36,22,18,37,19,10,0,92,83,0,93,0,61,0,6,12,0,0
2020-7-28,60176,207,1657,0,24,33,48,35,36,21,6,0,109,93,0,54,0,49,10,12,73,0,0
2020-7-28,60177,381,3591,0,29,59,52,38,51,37,46,69,151,189,41,98,10,171,7,16,78,0,0
2020-7-28,60178,112,2344,0,16,30,17,20,17,6,6,0,53,59,0,59,7,20,0,0,22,0,0
2020-7-28,60180,6,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-7-28,60181,342,4144,0,28,64,63,61,57,35,24,10,160,181,0,92,19,75,17,14,125,0,0
2020-7-28,60184,12,265,0,0,0,0,0,0,0,0,0,6,6,0,6,0,0,0,0,0,0,0
2020-7-28,60185,847,6092,0,91,141,185,165,134,79,39,13,433,396,18,97,11,198,9,23,509,0,0
2020-7-28,60187,207,5327,0,17,40,35,19,35,28,11,22,92,110,0,83,9,68,11,18,17,0,0
2020-7-28,60188,608,6761,0,51,99,99,91,95,61,38,74,272,329,7,153,33,188,19,60,151,0,0
2020-7-28,60189,166,4354,0,22,38,22,18,24,26,12,0,74,92,0,87,14,39,0,6,20,0,0
2020-7-28,60190,91,2079,0,7,17,16,11,20,10,6,0,42,47,0,45,0,29,0,0,13,0,0
2020-7-28,60191,253,2185,0,21,38,48,42,52,27,12,13,136,117,0,71,0,53,9,7,108,0,0
2020-7-28,60192,83,1656,0,0,10,13,15,20,9,7,0,33,49,0,23,0,35,0,12,0,0,0
2020-7-28,60193,337,6126,0,22,46,56,52,62,49,28,22,154,178,0,91,8,152,12,30,43,0,0
2020-7-28,60194,214,3831,0,16,30,45,34,27,18,15,29,89,121,0,42,0,96,8,19,42,0,0
2020-7-28,60195,26,487,0,0,0,0,0,0,0,0,0,9,15,0,6,0,11,0,0,0,0,0
2020-7-28,60201,374,8401,0,28,59,46,58,47,43,46,47,173,201,0,140,108,33,29,10,51,0,0
2020-7-28,60202,483,6520,0,31,61,67,70,64,60,37,93,200,280,0,140,131,60,37,14,101,0,0
2020-7-28,60203,43,834,0,9,0,0,6,12,6,0,0,20,22,0,19,0,13,0,0,0,0,0
2020-7-28,60301,37,584,0,0,11,10,0,7,0,0,0,18,19,0,12,9,0,0,0,6,0,0
2020-7-28,60302,292,6876,0,21,43,42,52,42,35,26,31,129,156,7,109,100,32,17,8,26,0,0
2020-7-28,60304,105,3159,0,6,20,22,19,17,14,7,0,56,48,0,31,52,0,0,0,12,0,0
2020-7-28,60305,102,2017,0,15,16,13,19,18,15,0,0,56,46,0,45,9,18,16,0,13,0,0
2020-7-28,60401,69,1466,0,6,10,0,11,18,7,10,0,29,40,0,37,7,20,0,0,0,0,0
2020-7-28,60402,1633,12697,0,131,315,293,350,269,166,66,41,765,843,25,227,91,317,124,13,858,0,0
2020-7-28,60403,270,3299,0,27,44,47,60,48,23,9,12,137,131,0,49,59,73,6,8,74,0,0
2020-7-28,60404,153,2864,0,11,29,27,19,29,20,8,10,85,66,0,64,15,46,6,0,20,0,0
2020-7-28,60406,616,5172,0,70,119,111,92,116,59,28,21,304,308,0,44,124,281,19,0,144,0,0
2020-7-28,60408,31,881,0,0,9,0,0,6,0,0,0,17,14,0,18,0,7,0,0,0,0,0
2020-7-28,60409,790,8200,0,71,128,145,153,126,107,34,25,323,460,7,27,385,262,32,0,84,0,0
2020-7-28,60410,71,1535,0,8,19,0,16,11,8,0,0,33,37,0,35,0,26,0,0,8,0,0
2020-7-28,60411,1189,11849,0,94,216,181,206,201,140,94,56,521,652,16,99,457,426,28,0,168,0,0
2020-7-28,60415,268,2727,0,21,54,34,33,28,39,29,30,123,140,0,90,36,100,15,6,18,0,0
2020-7-28,60416,39,895,0,8,8,9,0,9,0,0,0,14,24,0,30,0,8,0,0,0,0,0
2020-7-28,60417,215,3102,0,11,20,29,33,33,35,22,32,91,121,0,74,57,54,8,0,21,0,0
2020-7-28,60418,149,1142,0,9,22,17,14,15,24,17,31,46,100,0,57,20,58,0,0,12,0,0
2020-7-28,60419,514,5636,0,30,78,69,64,103,91,46,33,217,290,7,12,331,142,7,0,22,0,0
2020-7-28,60420,14,535,0,0,0,0,0,0,0,0,0,10,0,0,11,0,0,0,0,0,0,0
2020-7-28,60421,17,382,0,0,0,0,6,0,0,0,0,9,8,0,11,0,0,0,0,0,0,0
2020-7-28,60422,122,2015,0,15,13,18,25,21,14,0,11,57,65,0,16,62,41,0,0,0,0,0
2020-7-28,60423,242,4002,0,19,48,26,40,55,33,12,9,121,121,0,109,20,92,0,8,8,0,0
2020-7-28,60424,6,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-7-28,60425,206,2549,0,16,19,22,28,44,40,22,15,113,92,0,33,86,75,0,0,8,0,0
2020-7-28,60426,584,5972,0,57,100,109,100,98,59,43,18,287,292,0,10,264,187,14,0,106,0,0
2020-7-28,60428,270,2592,0,26,36,47,51,41,39,17,13,109,160,0,0,136,94,8,0,26,0,0
2020-7-28,60429,297,3736,0,27,42,45,44,53,38,21,27,124,171,0,19,187,78,6,0,7,0,0
2020-7-28,60430,323,4011,0,13,33,47,39,54,37,48,52,139,180,0,53,153,95,6,0,12,0,0
2020-7-28,60431,292,4375,0,29,46,72,62,45,26,8,0,129,163,0,62,51,82,6,11,80,0,0
2020-7-28,60432,537,3505,0,66,105,92,108,92,43,15,16,254,269,14,35,51,152,28,0,268,0,0
2020-7-28,60433,371,3585,0,34,63,62,59,51,38,25,39,171,198,0,51,97,97,12,0,114,0,0
2020-7-28,60434,189,531,0,0,17,51,46,34,33,7,0,184,0,0,22,125,12,0,0,28,0,0
2020-7-28,60435,824,9804,0,56,123,147,120,125,90,80,83,393,427,0,216,125,216,14,10,242,0,0
2020-7-28,60436,297,3388,0,36,53,54,67,39,26,16,6,147,147,0,36,62,81,9,0,108,0,0
2020-7-28,60438,531,5346,0,42,73,84,94,104,70,34,30,221,308,0,69,188,197,15,0,60,0,0
2020-7-28,60439,171,3651,0,7,29,22,33,23,16,16,25,75,96,0,92,0,60,10,0,8,0,0
2020-7-28,60440,1015,11343,0,94,158,162,183,148,98,79,93,473,539,0,140,157,256,51,42,365,0,0
2020-7-28,60441,291,3826,0,16,47,62,51,51,34,18,12,141,148,0,117,25,95,8,0,44,0,0
2020-7-28,60442,67,1074,0,0,19,11,11,9,11,0,0,31,36,0,36,0,23,0,0,0,0,0
2020-7-28,60443,457,4726,0,37,67,75,84,68,57,30,38,188,244,25,23,269,140,6,0,14,0,0
2020-7-28,60445,239,3342,0,28,41,39,54,36,24,11,6,105,130,0,39,27,126,9,0,37,0,0
2020-7-28,60446,641,7248,0,79,120,88,128,142,46,24,13,300,337,0,109,70,142,38,31,248,0,0
2020-7-28,60447,72,1599,0,9,15,17,16,0,8,0,0,37,30,0,30,0,26,0,0,13,0,0
2020-7-28,60448,206,2688,0,23,42,22,33,35,18,16,17,102,101,0,121,0,65,0,0,9,0,0
2020-7-28,60449,98,1511,0,0,14,17,15,16,25,8,0,54,42,0,36,25,26,0,0,8,0,0
2020-7-28,60450,113,2702,0,15,16,21,9,17,10,7,16,51,57,0,62,0,26,0,0,20,0,0
2020-7-28,60451,229,3671,0,30,43,32,43,51,25,0,0,101,126,0,112,0,102,0,0,7,0,0
2020-7-28,60452,316,3954,0,15,65,59,58,54,41,11,13,160,155,0,98,41,127,13,7,28,0,0
2020-7-28,60453,1002,10382,0,52,177,133,133,187,112,93,115,473,514,15,265,128,407,36,18,145,0,0
2020-7-28,60455,426,3629,0,28,66,46,54,61,82,48,40,215,206,0,130,30,152,31,0,77,0,0
2020-7-28,60456,59,663,0,6,12,10,9,7,11,0,0,16,43,0,27,0,11,0,0,17,0,0
2020-7-28,60457,181,2368,0,20,30,33,36,27,23,7,0,90,90,0,61,0,65,21,13,16,0,0
2020-7-28,60458,209,2115,0,15,46,32,34,32,31,9,10,83,124,0,63,28,73,15,0,29,0,0
2020-7-28,60459,534,4915,0,34,121,95,98,78,65,28,15,248,286,0,164,23,84,23,6,233,0,0
2020-7-28,60461,80,1058,0,12,0,9,11,23,8,10,0,36,43,0,6,41,27,0,0,0,0,0
2020-7-28,60462,493,6364,0,35,109,67,64,87,47,37,46,203,282,8,151,26,245,25,20,25,0,0
2020-7-28,60463,289,2491,0,6,21,9,27,24,37,61,104,124,165,0,102,17,153,6,0,8,0,0
2020-7-28,60464,86,1430,0,9,16,7,16,17,0,8,8,41,44,0,30,0,44,0,0,8,0,0
2020-7-28,60465,340,2433,0,35,42,44,37,75,41,38,27,156,167,17,121,16,158,24,0,16,0,0
2020-7-28,60466,572,5256,0,23,68,88,99,157,96,34,7,289,278,0,123,253,165,7,0,21,0,0
2020-7-28,60467,253,3330,0,23,42,22,30,39,40,22,35,119,132,0,104,10,112,8,10,6,0,0
2020-7-28,60468,44,780,0,0,8,0,0,12,10,0,0,21,22,0,26,0,15,0,0,0,0,0
2020-7-28,60469,129,1037,0,15,33,23,25,16,13,0,0,59,69,0,14,8,67,7,0,33,0,0
2020-7-28,60471,266,2984,0,12,24,54,55,56,40,18,7,105,160,0,11,165,76,6,0,6,0,0
2020-7-28,60472,81,1098,0,6,12,8,18,18,13,0,0,49,32,0,0,49,23,0,0,0,0,0
2020-7-28,60473,539,6345,0,33,64,69,66,73,90,71,72,220,312,7,39,300,163,11,0,24,0,0
2020-7-28,60475,116,1498,0,9,20,20,18,26,14,8,0,51,64,0,31,30,39,0,0,13,0,0
2020-7-28,60476,37,521,0,0,6,11,6,0,0,0,0,17,20,0,13,8,11,0,0,0,0,0
2020-7-28,60477,363,5240,0,21,84,61,54,59,45,23,16,154,201,8,129,26,158,13,16,18,0,0
2020-7-28,60478,423,4423,0,19,48,58,64,65,64,57,48,172,248,0,27,275,108,0,0,7,0,0
2020-7-28,60480,52,924,0,0,12,11,10,9,0,0,0,26,25,0,23,0,18,0,0,7,0,0
2020-7-28,60481,54,1831,0,0,7,6,15,11,7,0,0,30,24,0,37,0,14,0,0,0,0,0
2020-7-28,60482,141,1339,0,22,22,22,18,35,11,6,0,53,88,0,42,0,67,8,8,12,0,0
2020-7-28,60484,149,1288,0,8,30,31,23,27,13,11,6,57,91,0,6,98,36,0,0,0,0,0
2020-7-28,60487,233,3154,0,15,53,30,36,42,40,10,7,117,114,0,93,12,100,7,12,7,0,0
2020-7-28,60490,197,3462,0,24,33,25,48,45,17,0,0,97,100,0,46,33,45,15,24,32,0,0
2020-7-28,60491,211,2500,0,15,35,31,38,41,35,9,7,113,98,0,108,10,79,6,0,0,0,0
2020-7-28,60501,329,2054,0,39,85,46,79,43,17,12,8,158,170,0,51,12,83,23,0,158,0,0
2020-7-28,60502,164,2805,0,18,38,24,38,34,7,0,0,79,84,0,57,19,34,7,9,38,0,0
2020-7-28,60503,106,1927,0,0,24,13,36,16,9,0,0,40,66,0,23,12,39,6,6,20,0,0
2020-7-28,60504,435,5607,0,49,100,63,89,73,34,14,13,190,243,0,72,68,107,9,31,146,0,0
2020-7-28,60505,2176,13199,0,292,445,380,488,339,150,59,23,1064,1099,13,75,53,596,23,6,1422,0,0
2020-7-28,60506,1274,11775,0,132,240,203,240,171,121,77,90,615,650,9,182,101,322,32,45,590,0,0
2020-7-28,60510,189,4380,0,22,38,23,36,33,23,7,7,97,89,0,84,9,59,0,0,31,0,0
2020-7-28,60512,6,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-7-28,60513,224,3773,0,17,33,44,42,38,35,0,11,104,119,0,75,7,61,20,0,60,0,0
2020-7-28,60514,93,1555,0,17,26,8,10,14,6,0,8,38,55,0,57,0,16,0,9,0,0,0
2020-7-28,60515,157,3850,0,14,26,22,21,25,15,12,22,72,81,0,91,0,40,0,0,15,0,0
2020-7-28,60516,199,4120,0,29,30,27,30,26,30,12,15,99,99,0,88,10,63,6,10,21,0,0
2020-7-28,60517,300,4951,0,32,49,61,46,58,36,13,0,149,149,0,98,37,65,8,31,58,0,0
2020-7-28,60518,16,278,0,0,0,0,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0
2020-7-28,60520,14,333,0,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0
2020-7-28,60521,249,3193,0,20,27,11,14,37,43,48,49,131,117,0,137,8,69,9,8,17,0,0
2020-7-28,60523,129,1796,0,0,7,11,0,16,18,17,50,56,73,0,65,0,28,10,16,7,0,0
2020-7-28,60525,414,7512,0,38,70,51,51,62,64,37,41,200,214,0,185,24,112,17,0,70,0,0
2020-7-28,60526,126,4226,0,18,24,15,19,12,6,0,27,63,63,0,66,7,29,9,0,15,0,0
2020-7-28,60527,358,6216,0,20,62,31,48,55,43,36,63,160,194,0,168,30,83,27,28,20,0,0
2020-7-28,60531,10,201,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2020-7-28,60532,193,4229,0,14,29,38,22,35,16,8,31,92,101,0,81,16,56,0,8,29,0,0
2020-7-28,60534,210,1971,0,18,49,43,38,24,21,10,6,100,109,0,48,6,42,21,0,90,0,0
2020-7-28,60538,385,4306,0,57,86,71,74,58,25,12,0,174,209,0,74,27,62,6,0,210,0,0
2020-7-28,60540,202,5964,0,20,56,21,31,23,24,19,8,86,115,0,93,11,60,0,10,22,0,0
2020-7-28,60541,14,302,0,0,0,0,0,0,0,0,0,7,7,0,8,0,0,0,0,0,0,0
2020-7-28,60542,242,3166,0,19,38,38,33,28,27,17,42,105,132,0,84,8,87,6,0,53,0,0
2020-7-28,60543,381,5525,0,42,55,55,69,65,42,20,33,167,212,0,152,37,82,6,10,94,0,0
2020-7-28,60544,251,4907,0,29,46,29,56,47,24,15,0,130,121,0,80,28,69,13,10,50,0,0
2020-7-28,60545,188,2052,0,20,41,39,36,34,14,0,0,100,87,0,30,0,26,0,0,124,0,0
2020-7-28,60546,198,4742,0,21,31,39,33,30,28,11,0,92,104,0,77,15,38,11,6,49,0,0
2020-7-28,60548,162,2448,0,11,35,25,20,17,14,21,19,59,101,0,89,0,25,0,0,43,0,0
2020-7-28,60551,31,408,0,0,6,0,14,0,0,0,0,23,8,0,13,13,0,0,0,0,0,0
2020-7-28,60552,19,529,0,0,0,0,0,0,0,0,0,0,14,0,11,0,0,0,0,0,0,0
2020-7-28,60554,72,1530,0,6,13,6,8,18,12,0,0,36,36,0,42,0,17,0,0,8,0,0
2020-7-28,60555,161,2093,0,18,29,23,37,35,14,0,0,73,88,0,40,0,30,0,0,82,0,0
2020-7-28,60558,123,2442,0,44,23,14,17,14,0,0,0,61,62,0,65,0,47,0,0,6,0,0
2020-7-28,60559,395,4091,0,17,53,43,46,51,57,52,76,185,208,0,185,36,87,12,30,42,0,0
