date,zip,confirmed_cases,total_tested,Age: Unknown,Age: <20,Age: 20-29,Age: 30-39,Age: 40-49,Age: 50-59,Age: 60-69,Age: 70-79,Age: 80+,Gender: Male,Gender: Female,Gender: Unknown/Left Blank,Race: White,Race: Black,Race: Left Blank,Race: Other,Race: Asian,Race: Hispanic,Race: NH/PI*,Race: AI/AN**
2020-7-12,60002,124,1807,0,13,19,24,25,21,17,0,0,66,58,0,56,8,25,0,0,28,0,0
2020-7-12,60004,396,8990,0,33,64,57,58,61,42,27,50,173,195,28,122,9,154,21,17,72,0,0
2020-7-12,60005,249,4460,0,19,39,40,42,35,26,19,29,113,136,0,67,13,94,11,10,53,0,0
2020-7-12,60007,382,3966,0,17,38,37,49,52,52,54,83,176,203,0,124,0,164,15,12,59,0,0
2020-7-12,60008,373,4527,0,30,44,69,80,70,50,20,10,197,173,0,63,0,135,12,6,152,0,0
2020-7-12,60010,208,4136,0,27,33,26,15,39,25,16,27,112,95,0,95,0,87,7,8,9,0,0
2020-7-12,60012,94,945,0,0,7,0,6,15,0,12,43,42,51,0,69,0,11,0,0,8,0,0
2020-7-12,60013,135,1847,0,14,24,22,18,29,21,0,0,59,76,0,75,0,10,0,0,46,0,0
2020-7-12,60014,351,4362,0,36,43,61,56,52,42,25,36,147,202,0,211,11,10,0,11,105,0,0
2020-7-12,60015,210,3278,0,13,23,18,28,32,21,31,44,85,123,0,143,6,25,15,11,9,0,0
2020-7-12,60016,1170,9009,0,63,193,169,179,217,188,73,87,564,579,27,262,55,322,113,187,216,7,8
2020-7-12,60018,707,5319,0,42,124,106,127,112,75,40,81,334,357,16,125,13,247,27,29,262,0,0
2020-7-12,60020,49,1116,0,0,0,11,11,10,8,0,0,21,27,0,19,0,15,0,0,8,0,0
2020-7-12,60021,28,387,0,0,8,0,0,9,0,0,0,10,18,0,21,0,0,0,0,0,0,0
2020-7-12,60022,36,898,0,6,9,0,0,10,0,0,0,20,16,0,26,0,0,0,0,0,0,0
2020-7-12,60025,440,5288,0,45,58,45,88,81,51,29,43,211,206,23,201,7,80,47,47,54,0,0
2020-7-12,60026,177,3070,0,11,14,18,20,25,13,22,54,61,101,15,80,0,37,19,24,12,0,0
2020-7-12,60029,11,99,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2020-7-12,60030,224,3907,0,25,55,27,30,36,29,13,9,107,110,7,104,13,24,12,8,61,0,0
2020-7-12,60031,389,5008,0,39,79,63,52,69,40,18,29,172,213,0,129,49,44,22,26,115,0,0
2020-7-12,60033,241,1629,0,36,41,45,54,36,16,8,0,113,128,0,37,0,0,0,0,194,0,0
2020-7-12,60035,299,4901,0,16,51,48,45,46,26,27,40,149,148,0,145,16,42,21,8,64,0,0
2020-7-12,60040,182,1010,0,12,12,26,29,28,17,23,35,80,96,6,65,0,15,0,0,95,0,0
2020-7-12,60041,55,923,0,0,11,10,8,11,7,0,0,26,29,0,25,0,8,0,0,17,0,0
2020-7-12,60042,56,694,0,0,14,9,11,9,0,0,0,26,30,0,19,0,8,0,0,26,0,0
2020-7-12,60043,19,307,0,0,0,0,0,9,0,0,0,9,10,0,15,0,0,0,0,0,0,0
2020-7-12,60044,114,1561,0,6,9,13,7,12,10,15,42,47,67,0,62,10,9,7,15,11,0,0
2020-7-12,60045,139,2793,0,7,26,10,22,31,22,9,12,74,64,0,101,0,19,7,6,0,0,0
2020-7-12,60046,243,3180,0,29,37,36,32,50,30,8,21,122,120,0,108,14,32,11,10,66,0,0
2020-7-12,60047,525,5719,0,63,33,32,50,63,59,74,151,235,288,0,321,0,138,10,9,44,0,0
2020-7-12,60048,188,2998,0,11,18,13,30,15,21,23,57,85,100,0,134,8,21,8,0,13,0,0
2020-7-12,60050,248,3148,0,15,25,27,47,42,38,29,25,127,121,0,137,0,12,0,10,83,0,0
2020-7-12,60051,144,2114,0,8,25,15,26,34,23,8,0,68,75,0,93,0,7,0,0,36,0,0
