date,zip,confirmed_cases,total_tested,Age: Unknown,Age: <20,Age: 20-29,Age: 30-39,Age: 40-49,Age: 50-59,Age: 60-69,Age: 70-79,Age: 80+,Gender: Male,Gender: Female,Gender: Unknown/Left Blank,Race: White,Race: Black,Race: Left Blank,Race: Other,Race: Asian,Race: Hispanic,Race: NH/PI*,Race: AI/AN**
2020-8-8,60423,303,4763,0,37,56,32,49,69,37,14,9,148,155,0,131,28,121,6,8,9,0,0
2020-8-8,60424,9,240,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
2020-8-8,60425,221,2841,0,17,22,24,32,46,41,23,16,119,101,0,32,98,78,0,0,8,0,0
2020-8-8,60426,623,6602,0,64,107,117,103,104,63,44,21,314,304,0,14,281,188,17,0,120,0,0
2020-8-8,60428,288,2886,0,30,38,51,53,41,42,19,14,118,169,0,7,149,95,7,0,29,0,0
2020-8-8,60429,339,4204,0,34,49,53,52,58,40,24,29,142,195,0,20,213,86,8,0,12,0,0
2020-8-8,60430,339,4673,0,16,36,50,43,55,38,47,54,146,189,0,56,162,97,6,0,14,0,0
2020-8-8,60431,328,4980,0,35,52,82,70,48,28,9,0,147,181,0,81,52,88,9,10,88,0,0
2020-8-8,60432,569,3891,0,68,114,95,116,96,47,15,18,274,282,13,39,56,153,29,0,287,0,0
2020-8-8,60433,395,3851,0,36,72,63,65,54,40,27,38,182,212,0,57,101,100,11,0,126,0,0
2020-8-8,60434,221,941,0,0,19,61,54,43,36,7,0,216,0,0,24,152,13,0,0,30,0,0
2020-8-8,60435,899,10873,0,66,149,158,129,140,94,80,83,427,466,6,232,131,226,17,10,281,0,0
2020-8-8,60436,322,3746,0,41,60,61,71,40,27,16,6,157,162,0,43,65,88,9,0,115,0,0
2020-8-8,60438,581,6311,0,52,79,90,104,109,75,40,32,238,341,0,77,212,202,18,0,70,0,0
2020-8-8,60439,190,4166,0,11,30,24,34,29,18,19,25,86,104,0,100,0,67,11,0,10,0,0
2020-8-8,60440,1069,12730,0,100,175,174,193,150,104,79,94,498,569,0,152,163,274,52,43,381,0,0
2020-8-8,60441,333,4443,0,23,58,69,59,55,39,19,11,166,164,0,127,30,113,12,0,48,0,0
2020-8-8,60442,78,1305,0,6,22,11,12,12,11,0,0,37,41,0,39,0,31,0,0,0,0,0
2020-8-8,60443,495,5405,0,40,76,79,95,73,61,33,38,200,269,26,26,284,151,9,0,20,0,0
2020-8-8,60445,269,4028,0,32,44,47,56,40,30,13,7,120,145,0,51,28,135,9,0,45,0,0
2020-8-8,60446,696,8173,0,86,136,95,138,151,49,26,14,323,368,0,122,80,153,41,34,263,0,0
2020-8-8,60447,78,1869,0,11,15,19,19,0,8,0,0,41,32,0,32,0,29,0,0,13,0,0
2020-8-8,60448,231,3241,0,26,50,27,36,37,20,16,19,115,114,0,130,0,77,0,0,12,0,0
2020-8-8,60449,108,1708,0,0,17,17,17,17,28,8,0,59,47,0,40,29,28,0,0,8,0,0
2020-8-8,60450,141,3033,0,18,21,24,13,24,13,8,17,68,67,6,74,0,37,0,0,25,0,0
2020-8-8,60451,273,4293,0,39,53,37,52,57,26,0,0,123,147,0,134,0,121,6,0,8,0,0
2020-8-8,60452,332,4531,0,15,73,62,61,55,42,11,13,166,165,0,109,42,129,13,7,30,0,0
2020-8-8,60453,1107,11963,0,69,206,148,149,199,119,99,118,520,572,15,287,131,452,48,19,167,0,0
2020-8-8,60455,471,4228,0,35,75,61,57,67,86,50,40,238,228,0,139,33,176,36,7,79,0,0
2020-8-8,60456,63,750,0,6,15,11,9,7,11,0,0,17,46,0,27,0,14,0,0,17,0,0
2020-8-8,60457,195,2786,0,25,30,34,37,29,27,8,0,99,95,0,69,0,68,22,13,18,0,0
2020-8-8,60458,239,2517,0,21,52,34,39,36,32,10,15,93,141,0,67,30,90,19,0,32,0,0
2020-8-8,60459,588,5511,0,41,140,104,100,87,70,30,16,274,313,0,184,26,107,26,7,237,0,0
2020-8-8,60461,92,1233,0,15,9,8,12,26,9,11,0,39,52,0,8,45,31,7,0,0,0,0
2020-8-8,60462,545,7561,0,48,126,72,66,98,47,40,47,227,309,9,172,25,269,28,21,29,0,0
2020-8-8,60463,300,2896,0,10,23,11,29,25,37,61,104,128,172,0,110,17,153,8,0,9,0,0
2020-8-8,60464,96,1664,0,12,18,7,17,20,6,8,8,49,46,0,35,0,45,0,0,9,0,0
2020-8-8,60465,387,2802,0,43,53,57,43,78,44,41,28,181,186,20,143,17,167,31,0,24,0,0
2020-8-8,60466,599,5902,0,26,75,91,107,160,97,35,8,296,298,0,126,266,174,8,0,22,0,0
2020-8-8,60467,306,3849,0,32,56,26,33,54,42,25,38,144,160,0,132,10,129,14,12,6,0,0
2020-8-8,60468,57,936,0,0,8,0,8,14,10,0,0,30,26,0,36,0,17,0,0,0,0,0
2020-8-8,60469,150,1194,0,16,36,28,31,21,13,0,0,71,78,0,18,11,72,9,0,40,0,0
2020-8-8,60471,295,3344,0,14,36,58,58,58,43,21,7,113,181,0,11,186,84,6,0,6,0,0
2020-8-8,60472,87,1216,0,7,13,11,19,18,13,0,0,53,34,0,0,51,28,0,0,0,0,0
2020-8-8,60473,597,7077,0,39,79,75,73,84,101,72,73,253,339,0,40,343,168,13,0,29,0,0
2020-8-8,60475,123,1706,0,10,22,22,18,26,15,9,0,56,66,0,34,31,41,0,0,14,0,0
2020-8-8,60476,37,621,0,0,6,11,6,0,0,0,0,17,20,0,13,8,11,0,0,0,0,0
2020-8-8,60477,408,6142,0,27,96,72,57,63,52,24,17,175,225,8,148,29,173,19,17,19,0,0
2020-8-8,60478,454,4952,0,27,51,63,67,68,68,60,50,183,268,0,27,296,116,0,0,7,0,0
2020-8-8,60480,57,1074,0,0,14,11,11,10,0,0,0,27,29,0,25,0,21,0,0,7,0,0
2020-8-8,60481,77,2156,0,12,16,8,15,16,7,0,0,40,37,0,58,0,16,0,0,0,0,0
2020-8-8,60482,146,1527,0,23,23,22,19,36,11,7,0,55,91,0,45,0,68,8,8,13,0,0
2020-8-8,60484,158,1470,0,9,34,31,26,27,13,12,6,58,99,0,6,108,35,0,0,0,0,0
2020-8-8,60487,283,3751,0,31,60,36,45,51,42,11,7,142,139,0,114,11,125,9,12,10,0,0
2020-8-8,60490,222,4062,0,29,38,32,53,48,17,0,0,107,115,0,50,35,58,15,24,38,0,0
2020-8-8,60491,250,3021,0,21,44,40,41,44,40,13,7,131,119,0,125,10,96,11,0,0,0,0
2020-8-8,60501,358,2289,0,46,90,58,81,44,18,13,8,173,184,0,57,13,88,25,0,173,0,0
2020-8-8,60502,199,3561,0,26,45,30,40,43,9,0,0,99,99,0,68,25,41,7,10,48,0,0
2020-8-8,60503,116,2359,0,6,27,14,37,20,9,0,0,46,70,0,29,15,39,6,6,21,0,0
2020-8-8,60504,478,6663,0,58,109,71,98,79,36,15,12,212,264,0,82,69,126,11,31,157,0,0
2020-8-8,60505,2298,14853,0,306,487,399,507,355,153,67,24,1120,1165,13,89,54,621,24,8,1501,0,0
2020-8-8,60506,1374,13548,0,138,271,221,261,187,125,78,93,672,693,9,204,106,338,35,46,643,0,0
2020-8-8,60507,6,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-8-8,60510,231,5313,0,32,43,30,42,41,27,7,9,118,110,0,114,10,65,0,0,33,0,0
2020-8-8,60512,8,189,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2020-8-8,60513,255,4341,0,23,44,47,48,40,37,0,11,120,134,0,88,9,71,24,0,62,0,0
2020-8-8,60514,108,1797,0,19,33,10,11,15,8,0,8,45,63,0,68,0,20,0,9,0,0,0
2020-8-8,60515,189,4744,0,19,34,25,25,29,18,14,25,85,97,7,106,0,55,0,0,18,0,0
2020-8-8,60516,236,4894,0,35,44,35,30,30,33,14,15,117,118,0,111,11,72,7,11,23,0,0
2020-8-8,60517,336,5732,0,36,59,73,53,59,38,13,0,163,171,0,110,42,76,8,35,62,0,0
2020-8-8,60518,18,351,0,0,0,0,0,0,0,0,0,12,0,0,7,0,8,0,0,0,0,0
2020-8-8,60520,18,406,0,0,0,0,0,0,0,0,0,8,10,0,13,0,0,0,0,0,0,0
2020-8-8,60521,273,3745,0,27,36,11,15,43,44,48,49,144,128,0,154,8,75,9,8,18,0,0
2020-8-8,60523,143,2140,0,7,10,13,0,16,22,20,50,59,84,0,74,0,32,10,17,7,0,0
2020-8-8,60525,474,8587,0,58,82,56,58,72,68,37,43,222,252,0,220,25,119,17,0,87,0,0
2020-8-8,60526,145,4663,0,28,25,15,25,12,6,7,27,69,76,0,84,8,29,9,0,15,0,0
2020-8-8,60527,413,6981,0,29,77,36,53,64,51,38,65,184,225,0,198,32,100,29,31,21,0,0
2020-8-8,60531,10,228,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2020-8-8,60532,217,5015,0,15,38,41,28,38,17,9,31,106,111,0,96,19,61,0,8,30,0,0
2020-8-8,60534,235,2251,0,19,52,50,42,27,24,11,9,110,124,0,60,6,46,23,0,97,0,0
2020-8-8,60538,421,5092,0,67,97,78,81,59,25,12,0,192,227,0,83,29,69,6,6,227,0,0
2020-8-8,60540,234,7306,0,31,65,27,35,23,25,19,9,100,133,0,107,12,72,8,11,22,0,0
2020-8-8,60541,16,364,0,0,0,0,0,0,0,0,0,8,8,0,9,0,0,0,0,0,0,0
2020-8-8,60542,265,3707,0,23,41,42,38,32,28,19,42,115,145,0,97,10,92,7,0,55,0,0
2020-8-8,60543,416,6591,0,43,67,65,79,67,42,20,33,186,228,0,163,40,89,6,11,107,0,0
2020-8-8,60544,292,5595,0,36,60,32,61,56,26,17,0,148,144,0,98,33,75,16,12,57,0,0
2020-8-8,60545,212,2391,0,24,48,46,38,34,17,0,0,110,101,0,36,8,29,0,0,135,0,0
2020-8-8,60546,221,5292,0,26,35,41,37,33,29,15,0,105,114,0,81,16,48,15,6,52,0,0
2020-8-8,60548,179,2737,0,13,41,27,21,19,15,21,22,64,113,0,103,0,22,0,0,48,0,0
2020-8-8,60551,33,460,0,0,7,0,14,0,0,0,0,25,8,0,14,13,0,0,0,0,0,0
2020-8-8,60552,25,611,0,0,6,0,0,0,0,0,0,8,17,0,17,0,0,0,0,0,0,0
2020-8-8,60554,86,1861,0,11,13,9,10,19,14,0,0,41,45,0,51,0,19,0,0,10,0,0
2020-8-8,60555,178,2506,0,23,32,27,38,38,15,0,0,78,99,0,52,0,33,0,0,83,0,0
