date,zip,confirmed_cases,total_tested,Age: Unknown,Age: <20,Age: 20-29,Age: 30-39,Age: 40-49,Age: 50-59,Age: 60-69,Age: 70-79,Age: 80+,Gender: Male,Gender: Female,Gender: Unknown/Left Blank,Race: White,Race: Black,Race: Left Blank,Race: Other,Race: Asian,Race: Hispanic,Race: NH/PI*,Race: AI/AN**
2020-7-15,60203,42,682,0,8,0,0,6,12,6,0,0,18,23,0,18,0,13,0,0,0,0,0
2020-7-15,60301,33,488,0,0,8,10,0,7,0,0,0,14,19,0,10,9,0,0,0,0,0,0
2020-7-15,60302,251,5397,0,17,32,35,44,39,30,26,28,108,137,6,93,92,23,13,8,22,0,0
2020-7-15,60304,92,2346,0,0,15,19,18,15,14,7,0,47,44,0,28,47,0,0,0,12,0,0
2020-7-15,60305,84,1437,0,12,12,10,16,14,14,0,0,47,37,0,35,9,18,10,0,11,0,0
2020-7-15,60401,59,1243,0,0,9,0,11,14,6,8,0,25,34,0,31,7,16,0,0,0,0,0
2020-7-15,60402,1532,10857,0,109,303,270,335,250,160,65,38,722,785,25,218,83,308,115,12,793,0,0
2020-7-15,60403,259,2826,0,24,42,45,57,47,23,9,12,135,122,0,47,60,68,6,8,69,0,0
2020-7-15,60404,136,2437,0,10,21,24,18,26,18,9,10,76,59,0,53,13,41,6,0,21,0,0
2020-7-15,60406,569,4547,0,64,102,101,87,112,56,27,20,279,286,0,38,113,270,20,0,125,0,0
2020-7-15,60408,28,754,0,0,7,0,0,0,0,0,0,14,14,0,15,0,7,0,0,0,0,0
2020-7-15,60409,713,6799,0,59,111,126,145,119,101,28,23,290,416,7,24,353,232,29,0,75,0,0
2020-7-15,60410,59,1246,0,0,15,0,13,10,8,0,0,30,28,0,26,0,24,0,0,7,0,0
2020-7-15,60411,1092,10332,0,83,197,168,196,178,127,91,51,484,594,14,93,413,388,30,0,158,0,0
2020-7-15,60415,233,2233,0,11,40,33,28,26,39,28,28,114,114,0,84,35,75,14,0,18,0,0
2020-7-15,60416,29,715,0,0,0,8,0,6,0,0,0,8,20,0,21,0,7,0,0,0,0,0
2020-7-15,60417,201,2607,0,9,21,27,31,27,34,21,31,84,114,0,69,55,50,8,0,18,0,0
2020-7-15,60418,135,920,0,7,20,12,14,15,21,16,30,41,91,0,52,16,55,0,0,10,0,0
2020-7-15,60419,459,4737,0,24,64,60,61,91,84,44,31,194,261,0,11,300,122,6,0,19,0,0
2020-7-15,60420,13,450,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0
2020-7-15,60421,16,330,0,0,0,0,6,0,0,0,0,9,7,0,10,0,0,0,0,0,0,0
2020-7-15,60422,105,1642,0,9,12,15,22,19,13,0,11,49,56,0,14,54,35,0,0,0,0,0
2020-7-15,60423,209,3292,0,14,35,25,33,54,27,12,9,107,102,0,97,18,75,0,8,7,0,0
2020-7-15,60424,6,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-7-15,60425,195,2221,0,14,18,18,27,43,39,21,15,104,90,0,30,79,74,0,0,8,0,0
2020-7-15,60426,541,5214,0,49,87,100,96,93,59,41,16,274,262,0,10,245,174,13,0,96,0,0
2020-7-15,60428,246,2255,0,24,34,44,42,37,35,17,13,100,145,0,0,127,85,6,0,23,0,0
2020-7-15,60429,255,3260,0,17,34,36,40,51,33,20,24,107,146,0,19,166,62,0,0,0,0,0
2020-7-15,60430,308,3391,0,12,30,41,37,52,36,48,52,131,173,0,50,149,87,6,0,12,0,0
2020-7-15,60431,262,3757,0,24,37,68,56,41,24,8,0,109,153,0,53,45,78,6,7,73,0,0
2020-7-15,60432,512,3128,0,60,105,88,103,87,40,12,17,248,250,14,34,51,143,27,0,256,0,0
2020-7-15,60433,357,3307,0,33,56,62,55,50,38,25,38,166,189,0,48,91,94,11,0,113,0,0
2020-7-15,60434,171,408,0,0,16,44,40,33,30,7,0,166,0,0,21,119,0,0,0,27,0,0
2020-7-15,60435,772,8665,0,46,112,140,112,117,85,77,83,368,400,0,198,118,208,13,9,225,0,0
2020-7-15,60436,280,2984,0,33,47,53,63,38,24,16,6,142,135,0,32,60,77,9,0,101,0,0
2020-7-15,60438,467,4392,0,27,66,77,83,93,65,29,27,198,267,0,62,161,178,14,0,50,0,0
2020-7-15,60439,145,2998,0,6,21,18,28,19,14,14,25,61,84,0,81,0,46,10,0,7,0,0
2020-7-15,60440,960,9792,0,85,151,149,172,140,94,76,93,448,508,0,134,144,251,43,42,343,0,0
2020-7-15,60441,257,3173,0,12,40,56,45,47,30,17,10,127,128,0,100,21,87,6,0,41,0,0
2020-7-15,60442,57,843,0,0,15,9,11,8,10,0,0,28,29,0,31,0,19,0,0,0,0,0
2020-7-15,60443,420,4055,0,34,59,66,77,63,55,28,37,172,223,25,20,248,130,0,0,12,0,0
2020-7-15,60445,205,2714,0,20,36,34,47,34,20,8,6,87,114,0,33,20,109,6,0,36,0,0
2020-7-15,60446,608,6168,0,72,112,86,116,137,46,25,13,291,314,0,99,64,131,39,30,242,0,0
2020-7-15,60447,65,1337,0,7,14,16,14,0,8,0,0,33,27,0,27,0,21,0,0,13,0,0
2020-7-15,60448,189,2270,0,17,35,20,31,36,18,15,17,91,95,0,107,0,62,0,0,10,0,0
2020-7-15,60449,90,1296,0,0,11,16,15,16,22,8,0,49,40,0,34,22,24,0,0,7,0,0
2020-7-15,60450,85,2091,0,8,12,13,7,15,6,7,16,36,45,0,57,0,17,0,0,6,0,0
2020-7-15,60451,180,3015,0,19,31,31,36,37,21,0,0,79,101,0,89,0,78,0,0,6,0,0
2020-7-15,60452,283,3306,0,14,58,53,51,49,35,10,13,144,138,0,89,34,116,9,7,26,0,0
2020-7-15,60453,897,8574,0,42,142,110,115,172,108,94,114,428,457,12,248,121,340,27,16,142,0,0
2020-7-15,60455,393,2619,0,25,52,42,49,57,81,47,39,205,183,0,120,29,133,29,0,77,0,0
2020-7-15,60456,56,561,0,0,12,9,9,7,11,0,0,15,41,0,27,0,11,0,0,15,0,0
2020-7-15,60457,158,1839,0,18,23,29,32,23,21,7,0,79,78,0,55,0,54,17,11,16,0,0
2020-7-15,60458,177,1771,0,12,36,26,33,28,27,8,7,68,107,0,52,26,58,14,0,27,0,0
2020-7-15,60459,482,4137,0,32,99,89,87,71,62,27,15,229,253,0,145,23,65,19,0,224,0,0
2020-7-15,60461,68,907,0,7,0,7,10,22,8,8,0,32,35,0,6,37,20,0,0,0,0,0
2020-7-15,60462,417,5010,0,26,83,56,58,76,41,31,45,171,239,7,130,23,202,20,18,23,0,0
2020-7-15,60463,268,2099,0,0,16,7,24,19,36,59,103,118,150,0,95,17,140,0,0,8,0,0
2020-7-15,60464,67,1188,0,7,9,6,13,14,0,6,7,31,36,0,29,0,29,0,0,6,0,0
2020-7-15,60465,299,2028,0,30,33,38,35,67,35,35,25,132,150,17,107,13,143,19,0,12,0,0
2020-7-15,60466,535,4461,0,21,59,77,97,151,91,32,7,277,254,0,123,237,146,6,0,20,0,0
2020-7-15,60467,214,2774,0,17,31,20,26,30,34,22,34,99,113,0,95,9,83,8,10,6,0,0
2020-7-15,60468,41,640,0,0,9,0,0,9,9,0,0,20,20,0,24,0,14,0,0,0,0,0
2020-7-15,60469,112,906,0,14,28,23,21,11,11,0,0,52,59,0,12,7,59,0,0,30,0,0
2020-7-15,60471,241,2529,0,10,19,47,52,51,38,17,7,98,142,0,11,154,63,6,0,6,0,0
2020-7-15,60472,76,954,0,6,12,7,17,17,11,0,0,46,30,0,0,45,22,0,0,0,0,0
2020-7-15,60473,492,5446,0,29,52,56,60,68,85,69,72,204,282,6,37,283,142,11,0,17,0,0
2020-7-15,60475,107,1280,0,9,16,18,17,26,13,7,0,50,56,0,29,27,35,0,0,13,0,0
2020-7-15,60476,37,436,0,0,6,12,6,0,0,0,0,18,19,0,11,8,12,0,0,0,0,0
2020-7-15,60477,301,4297,0,13,63,51,46,53,40,19,16,131,162,8,115,24,117,11,16,15,0,0
2020-7-15,60478,379,3854,0,16,45,50,57,57,59,51,44,157,221,0,27,255,85,0,0,6,0,0
2020-7-15,60480,45,759,0,0,9,10,9,9,0,0,0,22,22,0,19,0,16,0,0,7,0,0
2020-7-15,60481,39,1564,0,0,0,0,11,9,0,0,0,22,17,0,25,0,12,0,0,0,0,0
2020-7-15,60482,120,1105,0,13,19,21,15,32,10,0,0,48,72,0,36,0,62,0,0,10,0,0
2020-7-15,60484,141,1080,0,7,29,28,23,26,13,9,6,54,86,0,6,92,33,0,0,0,0,0
2020-7-15,60487,191,2551,0,9,39,27,34,32,33,10,7,97,92,0,79,10,76,6,12,6,0,0
2020-7-15,60490,173,2850,0,17,28,22,42,44,15,0,0,86,87,0,40,32,37,14,21,27,0,0
2020-7-15,60491,177,2039,0,9,26,25,36,38,29,8,6,97,80,0,92,10,63,0,0,0,0,0
2020-7-15,60501,318,1815,0,35,82,45,77,42,17,12,8,151,166,0,48,12,81,23,0,152,0,0
2020-7-15,60502,129,2277,0,15,29,19,29,28,6,0,0,64,64,0,38,15,32,0,9,30,0,0
2020-7-15,60503,88,1594,0,0,20,9,32,12,9,0,0,32,55,0,14,10,34,0,6,19,0,0
2020-7-15,60504,404,4720,0,47,90,58,82,67,33,14,13,180,222,0,63,60,97,9,31,142,0,0
2020-7-15,60505,2106,12068,0,274,427,371,475,331,148,58,22,1031,1061,14,69,53,578,21,0,1379,0,0
2020-7-15,60506,1213,10209,0,120,221,192,232,166,118,74,90,589,617,7,161,99,307,30,44,570,0,0
2020-7-15,60510,156,3774,0,13,29,23,30,27,21,7,6,76,76,0,67,8,47,0,0,29,0,0
2020-7-15,60512,6,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-7-15,60513,189,3072,0,10,26,38,37,35,29,0,11,87,101,0,59,6,57,20,0,46,0,0
2020-7-15,60514,63,1226,0,6,17,7,6,10,6,0,8,25,38,0,33,0,13,0,8,0,0,0
2020-7-15,60515,129,2885,0,9,15,22,18,20,15,11,19,57,68,0,69,0,36,0,0,14,0,0
2020-7-15,60516,167,3259,0,27,21,22,26,21,27,10,13,82,84,0,69,8,54,6,8,21,0,0
2020-7-15,60517,265,4094,0,30,36,52,44,54,31,13,0,132,131,0,87,38,51,0,29,52,0,0
2020-7-15,60518,9,213,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
2020-7-15,60520,11,266,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0
2020-7-15,60521,223,2635,0,14,17,11,10,35,40,47,49,117,105,0,113,6,69,9,8,17,0,0
2020-7-15,60523,123,1525,0,0,0,9,0,14,18,17,52,53,70,0,64,0,23,10,16,7,0,0
2020-7-15,60525,352,5981,0,27,52,42,47,50,61,34,39,172,180,0,155,23,95,11,0,62,0,0
2020-7-15,60526,106,3664,0,11,19,15,18,7,0,0,26,55,51,0,57,0,27,8,0,12,0,0
2020-7-15,60527,305,5196,0,18,48,23,38,45,36,34,63,134,167,0,141,29,73,21,22,17,0,0
2020-7-15,60531,7,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-7-15,60532,168,3481,0,10,26,32,21,31,11,8,29,74,94,0,67,16,48,0,7,29,0,0
2020-7-15,60534,199,1695,0,18,45,41,36,22,20,10,6,95,103,0,46,6,40,20,0,84,0,0
2020-7-15,60538,358,3641,0,48,80,68,68,56,24,12,0,159,197,0,67,25,57,6,0,198,0,0
2020-7-15,60540,178,4784,0,17,44,19,30,19,24,17,8,79,98,0,82,11,48,0,10,22,0,0
2020-7-15,60541,12,260,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0
2020-7-15,60542,221,2689,0,14,37,34,30,24,25,17,40,93,123,0,72,7,80,6,0,52,0,0
2020-7-15,60543,338,4519,0,32,45,47,64,61,38,18,33,149,187,0,138,36,71,0,9,79,0,0
2020-7-15,60544,222,4151,0,26,34,28,51,45,20,13,0,116,106,0,67,26,61,13,9,45,0,0
2020-7-15,60545,170,1771,0,20,33,36,33,32,13,0,0,90,79,0,27,0,20,0,0,117,0,0
2020-7-15,60546,184,3856,0,20,28,36,30,27,28,11,0,84,98,0,72,15,35,10,6,44,0,0
2020-7-15,60548,140,2024,0,10,28,24,18,17,11,15,17,53,85,0,75,0,18,0,0,43,0,0
2020-7-15,60551,30,333,0,0,6,0,13,0,0,0,0,22,8,0,13,12,0,0,0,0,0,0
2020-7-15,60552,14,436,0,0,0,0,0,0,0,0,0,0,10,0,9,0,0,0,0,0,0,0
2020-7-15,60554,59,1276,0,0,6,6,6,17,10,0,0,30,29,0,33,0,13,0,0,8,0,0
2020-7-15,60555,148,1748,0,17,28,18,33,33,14,0,0,69,79,0,36,0,25,0,0,79,0,0
2020-7-15,60558,92,1788,0,26,19,13,12,11,0,0,0,52,40,0,54,0,29,0,0,0,0,0
2020-7-15,60559,360,3423,0,14,43,38,43,42,54,51,75,166,192,0,168,33,76,10,26,44,0,0
2020-7-15,60560,158,2626,0,14,44,20,21,29,19,6,0,76,79,0,70,12,38,0,0,31,0,0
2020-7-15,60561,145,2888,0,10,15,19,26,28,26,16,0,77,68,0,60,7,36,8,14,20,0,0
