date,zip,confirmed_cases,total_tested,Age: Unknown,Age: <20,Age: 20-29,Age: 30-39,Age: 40-49,Age: 50-59,Age: 60-69,Age: 70-79,Age: 80+,Gender: Male,Gender: Female,Gender: Unknown/Left Blank,Race: White,Race: Black,Race: Left Blank,Race: Other,Race: Asian,Race: Hispanic,Race: NH/PI*,Race: AI/AN**
2020-7-18,60108,368,4575,0,15,43,38,43,42,67,50,70,164,178,26,150,15,107,8,30,52,0,0
2020-7-18,60109,13,353,0,0,0,0,0,0,0,0,0,0,6,6,0,0,10,0,0,0,0,0
2020-7-18,60110,798,4362,0,101,155,134,193,127,64,18,6,400,385,13,72,19,257,7,8,435,0,0
2020-7-18,60112,32,471,0,0,0,6,7,7,0,0,0,14,18,0,8,0,0,0,0,20,0,0
2020-7-18,60115,334,5104,0,34,86,57,39,33,20,27,38,145,188,0,118,52,21,0,0,135,0,0
2020-7-18,60118,105,1590,0,9,26,20,14,14,9,8,0,48,56,0,42,0,37,0,0,18,0,0
2020-7-18,60119,46,1020,0,0,13,9,9,9,0,0,0,26,20,0,22,0,13,0,0,11,0,0
2020-7-18,60120,1473,7568,0,135,320,250,304,240,116,53,55,693,759,21,129,37,415,16,18,841,16,0
2020-7-18,60123,995,7496,0,100,187,182,183,149,97,43,54,441,537,17,131,41,280,20,15,506,0,0
2020-7-18,60124,165,2350,0,14,25,29,28,27,18,11,13,79,84,0,49,0,58,7,16,29,0,0
2020-7-18,60126,448,7148,0,77,56,44,65,60,55,36,55,235,209,0,202,21,120,19,19,63,0,0
2020-7-18,60130,181,4314,0,0,29,31,38,26,28,18,8,81,94,6,38,68,33,14,0,25,0,0
2020-7-18,60131,389,2800,0,44,55,76,85,66,43,8,12,190,195,0,81,0,82,16,10,192,0,0
2020-7-18,60133,810,5945,0,78,171,141,159,157,73,21,10,395,394,21,72,31,261,21,39,375,10,0
2020-7-18,60134,231,3266,0,29,28,18,24,28,23,27,54,98,127,6,118,0,77,0,0,29,0,0
2020-7-18,60135,67,771,0,8,16,13,7,15,0,0,0,40,27,0,32,0,12,0,0,23,0,0
2020-7-18,60136,76,782,0,0,10,11,19,19,6,0,0,33,42,0,23,0,18,0,17,15,0,0
2020-7-18,60137,210,4463,0,21,45,38,32,29,29,7,9,110,99,0,81,12,60,0,9,41,0,0
2020-7-18,60139,713,5142,0,78,133,127,141,109,81,38,6,350,361,0,84,22,156,26,88,336,0,0
2020-7-18,60140,119,1773,0,0,26,32,26,16,9,0,0,60,59,0,45,6,41,0,0,25,0,0
2020-7-18,60141,23,1030,0,0,0,0,0,0,0,0,0,17,6,0,6,6,8,0,0,0,0,0
2020-7-18,60142,146,3035,0,13,22,18,30,29,18,13,0,69,77,0,89,0,17,0,9,29,0,0
2020-7-18,60143,210,1784,0,8,22,24,26,28,44,28,30,100,110,0,80,0,66,0,14,39,0,0
2020-7-18,60145,10,188,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0
2020-7-18,60146,11,253,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2020-7-18,60148,459,6569,0,34,87,69,62,75,47,25,60,204,242,13,164,37,111,18,25,99,0,0
2020-7-18,60151,21,356,0,0,0,0,0,0,0,0,0,12,9,0,11,0,8,0,0,0,0,0
2020-7-18,60152,89,1242,0,0,8,18,16,12,8,8,15,42,47,0,53,0,0,0,0,31,0,0
2020-7-18,60153,565,4024,0,51,98,103,116,94,50,38,14,259,294,12,32,248,101,24,0,159,0,0
2020-7-18,60154,236,3053,0,20,30,32,37,35,36,31,15,106,128,0,40,68,50,19,11,47,0,0
2020-7-18,60155,195,1287,0,20,25,28,40,35,27,12,8,85,105,0,10,106,39,10,7,19,0,0
2020-7-18,60156,196,2568,0,20,51,23,33,41,18,7,0,101,95,0,97,10,18,0,11,56,0,0
2020-7-18,60157,12,249,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2020-7-18,60160,803,4498,0,84,146,167,165,129,63,28,21,405,378,20,124,25,195,39,0,417,0,0
2020-7-18,60162,183,2067,0,10,41,26,34,26,27,10,9,85,91,7,17,55,31,9,0,67,0,0
2020-7-18,60163,103,848,0,8,18,17,26,18,9,0,0,45,56,0,7,15,27,0,0,50,0,0
2020-7-18,60164,566,5464,0,42,113,81,108,118,57,23,24,300,256,10,109,6,141,26,11,272,0,0
2020-7-18,60165,189,802,0,25,41,33,35,28,15,10,0,89,98,0,24,0,43,11,0,104,0,0
2020-7-18,60169,446,4237,0,35,81,89,64,83,39,19,36,218,215,13,54,13,200,14,41,107,6,11
2020-7-18,60171,145,1536,0,13,28,26,28,25,22,0,0,73,72,0,40,0,40,7,0,51,0,0
2020-7-18,60172,259,3129,0,13,31,38,45,59,39,18,16,101,154,0,116,0,72,7,15,46,0,0
2020-7-18,60173,119,1242,0,7,22,23,20,24,8,0,12,53,63,0,16,0,49,8,16,23,0,0
2020-7-18,60174,240,4323,0,25,46,42,34,40,26,11,16,114,119,7,108,6,68,0,6,46,0,0
2020-7-18,60175,144,2352,0,21,31,19,16,30,17,10,0,72,71,0,72,0,51,0,6,11,0,0
2020-7-18,60176,189,1467,0,18,29,46,33,35,18,6,0,97,88,0,50,0,43,10,12,65,0,0
2020-7-18,60177,355,3106,0,25,47,53,32,49,35,45,69,136,178,41,88,10,160,8,15,73,0,0
2020-7-18,60178,94,2096,0,13,25,14,19,13,0,0,0,43,51,0,50,0,16,0,0,21,0,0
2020-7-18,60181,320,3593,0,27,55,60,59,51,35,23,10,148,170,0,85,17,65,16,14,123,0,0
2020-7-18,60184,10,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-7-18,60185,821,5478,0,85,135,181,158,132,77,40,13,419,384,18,89,11,188,9,22,502,0,0
2020-7-18,60187,189,4370,0,10,37,32,18,34,26,11,21,81,103,0,73,9,63,9,18,16,0,0
2020-7-18,60188,559,5708,0,41,84,92,86,85,60,37,74,254,298,7,145,32,161,20,58,139,0,0
2020-7-18,60189,134,3528,0,15,31,16,14,24,22,10,0,55,78,0,70,12,26,0,6,20,0,0
2020-7-18,60190,77,1764,0,0,12,13,11,17,10,6,0,37,39,0,36,0,24,0,0,13,0,0
2020-7-18,60191,244,1893,0,20,36,48,41,49,25,12,13,133,111,0,69,0,51,9,7,103,0,0
2020-7-18,60192,81,1420,0,0,9,13,15,20,9,7,0,32,48,0,22,0,35,0,11,0,0,0
2020-7-18,60193,314,5475,0,20,39,51,51,56,48,28,21,144,165,0,82,8,143,10,29,41,0,0
2020-7-18,60194,206,3376,0,16,30,43,34,26,17,12,28,85,117,0,39,0,93,7,18,42,0,0
2020-7-18,60195,21,406,0,0,0,0,0,0,0,0,0,8,11,0,0,0,8,0,0,0,0,0
2020-7-18,60201,362,6826,0,25,60,45,54,45,41,45,47,168,194,0,133,102,34,30,10,50,0,0
2020-7-18,60202,472,5496,0,29,59,61,70,65,59,37,92,196,273,0,138,127,58,36,14,99,0,0
2020-7-18,60203,42,710,0,8,0,0,6,12,6,0,0,18,23,0,18,0,13,0,0,0,0,0
2020-7-18,60301,38,520,0,0,11,11,0,7,0,0,0,19,19,0,11,9,6,0,0,6,0,0
2020-7-18,60302,261,5791,0,17,36,36,46,40,30,26,30,113,141,7,101,93,23,13,8,23,0,0
2020-7-18,60304,94,2550,0,0,16,19,18,15,14,7,0,48,45,0,29,47,0,0,0,12,0,0
2020-7-18,60305,89,1609,0,14,12,12,16,15,14,0,0,50,39,0,38,9,18,11,0,12,0,0
2020-7-18,60401,63,1307,0,0,9,0,11,16,7,9,0,28,35,0,34,7,17,0,0,0,0,0
2020-7-18,60402,1559,11358,0,113,308,276,339,257,162,64,38,734,800,25,220,86,310,116,13,811,0,0
2020-7-18,60403,260,2921,0,25,41,45,59,46,23,9,12,135,123,0,47,58,68,6,8,72,0,0
2020-7-18,60404,137,2526,0,10,21,24,18,26,19,9,10,77,59,0,54,13,41,6,0,21,0,0
2020-7-18,60406,576,4709,0,66,103,104,88,112,56,27,20,286,286,0,39,115,270,20,0,129,0,0
2020-7-18,60408,27,782,0,0,7,0,0,0,0,0,0,13,14,0,14,0,7,0,0,0,0,0
2020-7-18,60409,742,7124,0,67,116,134,148,120,103,30,23,304,431,7,25,363,246,31,0,77,0,0
2020-7-18,60410,59,1297,0,0,15,0,13,10,8,0,0,30,28,0,26,0,24,0,0,7,0,0
2020-7-18,60411,1122,10742,0,85,205,170,199,184,132,94,52,495,612,15,96,429,394,31,0,161,0,0
2020-7-18,60415,245,2387,0,16,47,33,28,26,39,28,28,117,123,0,85,36,85,14,0,18,0,0
2020-7-18,60416,29,770,0,0,0,8,0,6,0,0,0,8,20,0,21,0,7,0,0,0,0,0
2020-7-18,60417,205,2752,0,10,21,27,32,29,34,21,31,86,116,0,70,56,51,8,0,19,0,0
2020-7-18,60418,143,1005,0,8,21,14,14,15,23,17,31,45,95,0,56,19,56,0,0,10,0,0
2020-7-18,60419,470,4950,0,25,68,60,61,96,85,44,31,199,267,0,11,308,125,6,0,19,0,0
2020-7-18,60420,13,476,0,0,0,0,0,0,0,0,0,10,0,0,10,0,0,0,0,0,0,0
2020-7-18,60421,16,340,0,0,0,0,6,0,0,0,0,9,7,0,10,0,0,0,0,0,0,0
2020-7-18,60422,110,1768,0,12,12,16,23,19,13,0,11,51,59,0,14,58,35,0,0,0,0,0
2020-7-18,60423,215,3451,0,14,38,25,34,54,29,12,9,109,106,0,99,19,78,0,8,7,0,0
2020-7-18,60424,6,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-7-18,60425,200,2359,0,14,18,20,27,45,40,21,15,108,91,0,31,82,75,0,0,8,0,0
2020-7-18,60426,552,5449,0,54,89,103,96,93,60,41,16,278,269,0,10,249,175,14,0,101,0,0
2020-7-18,60428,251,2328,0,24,35,46,43,38,35,17,13,102,148,0,0,128,88,6,0,24,0,0
2020-7-18,60429,263,3404,0,18,37,38,40,51,33,20,26,111,150,0,19,170,63,0,0,7,0,0
2020-7-18,60430,313,3562,0,12,30,44,39,52,36,48,52,134,175,0,51,150,90,6,0,12,0,0
2020-7-18,60431,272,3900,0,25,40,70,58,42,25,8,0,118,154,0,58,47,80,6,7,74,0,0
2020-7-18,60432,518,3208,0,63,104,88,105,87,40,14,17,251,253,14,34,51,146,27,0,259,0,0
2020-7-18,60433,362,3372,0,33,61,62,55,50,38,25,38,167,193,0,49,95,94,11,0,113,0,0
2020-7-18,60434,173,421,0,0,16,44,40,33,32,7,0,168,0,0,21,121,0,0,0,27,0,0
2020-7-18,60435,779,8944,0,48,114,140,115,117,86,76,83,371,404,0,199,119,210,13,10,227,0,0
2020-7-18,60436,282,3055,0,33,48,54,63,38,24,16,6,142,137,0,32,60,78,9,0,102,0,0
2020-7-18,60438,481,4641,0,29,68,78,86,95,66,30,29,202,277,0,62,167,183,14,0,53,0,0
2020-7-18,60439,149,3131,0,6,22,18,30,20,14,14,25,64,85,0,81,0,50,10,0,7,0,0
2020-7-18,60440,977,10181,0,89,153,153,175,142,94,78,93,456,517,0,135,150,253,47,42,347,0,0
2020-7-18,60441,262,3312,0,13,41,57,46,47,30,18,10,129,131,0,102,22,88,7,0,41,0,0
2020-7-18,60442,60,891,0,0,16,10,11,8,11,0,0,29,31,0,33,0,19,0,0,0,0,0
2020-7-18,60443,427,4227,0,35,59,69,79,64,55,28,37,174,228,25,22,252,130,0,0,13,0,0
2020-7-18,60445,213,2833,0,21,37,35,51,33,21,9,6,93,116,0,33,23,113,6,0,37,0,0
2020-7-18,60446,614,6429,0,73,113,87,119,138,46,24,13,293,318,0,100,64,134,39,30,244,0,0
2020-7-18,60447,67,1383,0,7,16,16,14,0,8,0,0,35,27,0,28,0,22,0,0,13,0,0
2020-7-18,60448,191,2362,0,18,35,20,32,36,18,15,17,92,96,0,109,0,62,0,0,10,0,0
2020-7-18,60449,92,1366,0,0,11,16,15,16,24,8,0,51,40,0,36,22,24,0,0,7,0,0
2020-7-18,60450,91,2200,0,11,11,14,8,16,7,7,16,37,49,0,57,0,17,0,0,12,0,0
2020-7-18,60451,190,3129,0,22,34,31,37,40,21,0,0,86,104,0,95,0,81,0,0,6,0,0
2020-7-18,60452,290,3481,0,14,60,55,51,51,36,10,13,147,142,0,91,35,119,10,7,26,0,0
2020-7-18,60453,922,9056,0,44,148,116,119,177,111,93,114,438,470,14,252,122,356,32,16,141,0,0
2020-7-18,60455,400,2721,0,25,53,42,53,58,82,47,39,207,188,0,123,30,134,29,0,79,0,0
2020-7-18,60456,57,588,0,0,12,9,9,7,11,0,0,15,42,0,28,0,11,0,0,15,0,0
2020-7-18,60457,160,2015,0,18,24,29,32,24,21,7,0,80,79,0,55,0,54,19,11,16,0,0
2020-7-18,60458,181,1860,0,13,37,26,32,29,28,8,8,72,107,0,54,26,58,14,0,28,0,0
2020-7-18,60459,492,4295,0,32,104,89,89,74,63,26,15,232,260,0,146,23,72,19,0,226,0,0
2020-7-18,60461,71,938,0,8,0,9,10,22,8,8,0,33,37,0,6,38,22,0,0,0,0,0
2020-7-18,60462,432,5423,0,30,86,58,59,79,42,32,45,176,249,7,133,23,210,22,18,25,0,0
2020-7-18,60463,273,2205,0,0,18,7,24,20,37,60,103,119,154,0,98,17,142,0,0,8,0,0
2020-7-18,60464,71,1254,0,7,10,7,14,15,0,6,7,35,36,0,29,0,31,0,0,8,0,0
2020-7-18,60465,306,2143,0,31,33,39,36,68,36,36,26,137,152,17,109,13,145,22,0,12,0,0
2020-7-18,60466,542,4705,0,21,61,77,97,152,94,33,7,279,259,0,123,243,147,6,0,20,0,0
2020-7-18,60467,223,2898,0,19,33,20,28,33,34,22,34,104,117,0,99,9,88,8,10,6,0,0
2020-7-18,60468,41,677,0,0,8,0,0,10,9,0,0,20,20,0,25,0,13,0,0,0,0,0
2020-7-18,60469,114,940,0,14,28,23,21,13,11,0,0,53,60,0,12,7,61,0,0,30,0,0
2020-7-18,60471,246,2631,0,10,19,50,52,53,38,17,7,101,144,0,11,155,67,6,0,6,0,0
2020-7-18,60472,78,997,0,6,13,7,18,17,11,0,0,47,31,0,0,46,23,0,0,0,0,0
2020-7-18,60473,509,5678,0,32,57,61,61,69,85,71,72,210,292,7,37,290,151,11,0,18,0,0
2020-7-18,60475,110,1341,0,9,17,19,17,26,13,8,0,51,58,0,30,28,36,0,0,13,0,0
2020-7-18,60476,37,468,0,0,6,12,6,0,0,0,0,18,19,0,11,8,13,0,0,0,0,0
2020-7-18,60477,319,4532,0,15,71,52,47,56,41,21,16,141,170,8,118,25,130,12,16,15,0,0
2020-7-18,60478,392,3990,0,17,43,52,57,61,61,54,47,162,228,0,27,261,91,0,0,7,0,0
2020-7-18,60480,48,804,0,0,10,10,10,9,0,0,0,25,22,0,21,0,17,0,0,7,0,0
2020-7-18,60481,42,1622,0,0,0,0,12,9,0,0,0,23,19,0,28,0,12,0,0,0,0,0
2020-7-18,60482,122,1160,0,13,20,21,15,33,10,0,0,49,73,0,36,0,63,0,0,10,0,0
2020-7-18,60484,142,1115,0,7,28,28,23,27,13,10,6,53,88,0,6,94,33,0,0,0,0,0
2020-7-18,60487,197,2675,0,9,41,27,34,34,35,10,7,100,95,0,81,10,80,6,12,6,0,0
2020-7-18,60490,181,2983,0,20,30,23,43,44,16,0,0,88,93,0,41,32,40,16,22,28,0,0
2020-7-18,60491,185,2124,0,11,28,25,37,39,30,8,7,98,87,0,95,10,67,0,0,0,0,0
2020-7-18,60501,325,1881,0,38,84,45,78,43,17,12,8,155,169,0,49,12,80,24,0,158,0,0
2020-7-18,60502,136,2405,0,15,31,20,32,29,6,0,0,67,68,0,41,17,32,6,9,31,0,0
2020-7-18,60503,89,1657,0,0,20,10,32,12,9,0,0,33,56,0,14,10,35,0,6,19,0,0
2020-7-18,60504,416,4945,0,48,95,60,85,68,33,14,13,185,229,0,70,63,96,8,31,146,0,0
2020-7-18,60505,2116,12311,0,275,431,371,478,331,149,59,22,1037,1066,13,71,53,576,21,0,1389,0,0
2020-7-18,60506,1228,10669,0,122,226,194,234,167,120,74,91,593,628,7,170,100,309,30,44,573,0,0
2020-7-18,60510,156,3896,0,13,29,23,31,27,21,7,0,78,75,0,70,8,45,0,0,28,0,0
2020-7-18,60512,6,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-7-18,60513,193,3313,0,10,28,39,38,35,29,0,11,89,103,0,61,7,56,20,0,48,0,0
2020-7-18,60514,74,1322,0,13,18,7,8,11,6,0,8,28,46,0,42,0,14,0,8,0,0,0
2020-7-18,60515,137,3092,0,12,19,22,19,20,15,11,19,60,73,0,76,0,37,0,0,15,0,0
2020-7-18,60516,174,3461,0,29,23,23,27,22,27,10,13,85,88,0,72,10,56,6,8,21,0,0
2020-7-18,60517,271,4293,0,31,40,54,44,54,30,13,0,137,132,0,89,38,54,0,29,53,0,0
2020-7-18,60518,12,234,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
2020-7-18,60520,11,283,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0
2020-7-18,60521,232,2780,0,17,20,11,10,35,42,48,49,121,110,0,120,8,69,9,8,17,0,0
2020-7-18,60523,123,1603,0,0,0,9,0,14,18,17,52,53,70,0,64,0,23,10,16,7,0,0
2020-7-18,60525,367,6446,0,34,54,46,48,50,61,35,39,181,186,0,162,23,100,13,0,63,0,0
2020-7-18,60526,107,3805,0,11,20,15,18,7,0,0,26,56,51,0,57,0,28,8,0,12,0,0
2020-7-18,60527,317,5462,0,17,52,25,39,49,38,34,63,140,173,0,149,29,73,24,22,18,0,0
2020-7-18,60531,7,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-7-18,60532,173,3667,0,10,26,35,21,31,11,8,31,80,93,0,72,16,48,0,7,29,0,0
2020-7-18,60534,202,1768,0,18,46,42,35,23,21,10,6,95,106,0,47,6,39,21,0,86,0,0
2020-7-18,60538,364,3803,0,49,81,70,69,57,24,12,0,163,199,0,70,25,58,0,0,201,0,0
2020-7-18,60540,182,5061,0,15,48,19,31,20,24,17,8,79,102,0,83,11,51,0,10,22,0,0
2020-7-18,60541,12,271,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,0,0,0,0
2020-7-18,60542,224,2799,0,15,36,34,31,26,25,17,40,93,126,0,76,7,79,6,0,52,0,0
2020-7-18,60543,348,4791,0,34,46,49,65,62,39,20,33,154,192,0,142,36,73,0,9,83,0,0
2020-7-18,60544,234,4310,0,26,37,29,55,46,23,13,0,122,112,0,73,27,63,13,10,47,0,0
2020-7-18,60545,176,1842,0,20,35,36,34,34,14,0,0,93,82,0,27,0,22,0,0,121,0,0
2020-7-18,60546,190,4119,0,21,29,36,31,29,28,11,0,90,98,0,74,15,37,11,6,45,0,0
2020-7-18,60548,149,2182,0,11,30,23,19,17,12,20,17,56,91,0,79,0,23,0,0,43,0,0
2020-7-18,60551,31,351,0,0,6,0,14,0,0,0,0,23,8,0,13,13,0,0,0,0,0,0
2020-7-18,60552,16,472,0,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,0,0
2020-7-18,60554,64,1345,0,0,11,6,6,17,10,0,0,33,31,0,36,0,15,0,0,8,0,0
2020-7-18,60555,151,1818,0,17,28,19,34,34,14,0,0,69,82,0,36,0,26,0,0,81,0,0
2020-7-18,60558,104,1982,0,35,20,13,13,12,0,0,0,57,47,0,60,0,35,0,0,0,0,0
2020-7-18,60559,369,3586,0,17,46,38,43,44,55,51,75,172,195,0,175,33,78,10,27,43,0,0
2020-7-18,60560,161,2763,0,14,45,21,21,30,19,6,0,77,81,0,70,13,40,0,0,31,0,0
2020-7-18,60561,151,3025,0,14,16,19,27,28,26,16,0,79,72,0,62,7,37,10,15,20,0,0
2020-7-18,60563,228,5676,0,16,38,35,35,25,26,13,40,92,135,0,85,18,59,7,17,41,0,0
2020-7-18,60564,250,4640,0,48,48,20,37,45,27,9,16,115,131,0,75,15,112,8,22,17,0,0
2020-7-18,60565,233,4379,0,18,34,18,21,32,40,27,43,122,111,0,87,13,72,6,30,25,0,0
2020-7-18,60585,141,2765,0,9,28,13,35,32,9,10,0,67,74,0,52,12,44,0,8,21,0,0
2020-7-18,60586,496,6137,0,53,110,76,95,100,40,16,6,244,252,0,125,75,148,17,7,124,0,0
2020-7-18,60601,97,1857,0,0,30,30,8,10,6,0,7,50,47,0,49,14,16,0,10,0,0,0
2020-7-18,60602,18,389,0,0,8,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
2020-7-18,60603,10,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
